Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MMM,MRK,MSFT,NKE,PG,T,TRV,UNH,WBA,WMT
2017-07-23,0.008252592399607739,0.017388210098635337,0.0036352342654950576,0.017409264101263977,-0.012968736413379811,-0.0034444173177082815,0.013367345304164724,-0.011394011110854807,0.019031239253111565,0.004897316082624089,-0.03683317442460188,-0.04075082404809749,0.003828388949586481,-0.046421150615134965,0.0014418038821510937,0.020437668893134697,-0.014742610366931808,0.007833476505536785,0.017793892754410123,-0.008758512776304128,-0.00288048359126436,-0.0068190043802771605,0.013877575870714365,0.03362059032757747,0.025317872197997637,0.00578515144806957,-0.004533820431690261,0.026110232418321555,-0.0001264791976598456,-0.00248864763296619
2017-07-30,-0.005123965754274651,-0.03146332468795199,-0.009230349341334376,0.13731497843140494,0.07045732405743976,0.01036905206668215,-0.010050288372927763,0.04716721106419963,0.026799947510015576,0.004897316082624089,0.015578453867644892,0.009751157447998482,0.003226932384201797,-0.018969283574634566,0.016700258656447753,-0.025570915917618287,0.0042910508227413935,0.021763292087194408,-0.010520705129109409,0.012539108289131518,-0.054177037906288694,0.023630951105521936,-0.010163998051910483,-0.021351217603461814,0.018056417663688595,0.0682003148716177,0.016460141569215825,-0.003285019717144566,0.009125381787322251,0.04806299975203454
2017-08-06,0.04608689923878884,-0.003953175002505693,0.01379741151751035,-0.014755257409073463,0.002190893281788675,-0.0018760294988653392,0.008883290587166526,0.01840529870489549,-0.02064389588843818,0.004897316082624089,0.027637266692679407,0.03153731654143277,0.023759071884717375,0.006029290888290406,0.03575449459566227,0.010087050548637011,0.02607368098941487,-0.011084546456698874,0.014932462471366481,-0.013025256886612602,0.03970550368102521,-0.015754205769980323,-0.004928819997200851,0.01857842447188185,0.00509930305383155,-0.014615290793503544,0.01949537911792465,0.019513392804948015,0.01808572443428136,0.008394936950471887
2017-08-13,0.010923935745943858,-0.025423988944748288,-0.0195417510179835,-0.0060117895082764106,-0.013117671528637742,-0.023880553959010675,-0.010377550126825952,-0.00799187267185908,-0.052929678291951054,0.004897316082624089,-0.024544109299260763,0.013944134349077819,-0.02463603442793838,-0.012547170809272368,-0.011845748717312476,-0.0006005289829883464,-0.023916621505734925,0.0019780682458654386,-0.009782667343071316,0.022623771011407,-0.008042218550523561,-0.011410416558753855,-0.0024766728328524668,-0.013219376623324286,0.007389399544683872,-0.00858712447964527,-0.011643252798519077,-0.009544067053426919,-0.004194137758750771,0.005289628226137433
2017-08-20,0.00012744000455922055,-0.005971770608083959,0.012931534928381394,0.003789028826801877,0.009481608017310128,0.02797600175660131,-0.03495385493025405,-0.015382085399954226,-0.0126483980592913,0.004897316082624089,-0.008922877575305299,-0.04771433078100229,-0.007202370843535033,-0.0150872891333389,-0.023975385215165068,-0.0035313310340737702,-0.007438039849658629,0.0017548226668018252,0.020147414074259018,0.002924191315389013,-0.01189437493956591,-0.01426730982098623,0.005189108030000611,-0.06817048941603876,0.012371224049795737,-0.019159921170068595,-0.002262364532422012,-0.011397993276868745,-0.0036356213306032448,-0.013557036444586168
2017-08-27,0.014983913514126312,0.014645186863418758,0.0010541513746842313,0.0005090001884426876,0.012552582893383013,0.03680031136267825,0.03523215589819184,0.01643534159450022,0.016981203050918214,0.004897316082624089,0.001440734235042651,0.014644846319894267,0.013857082005269916,0.02891884223591279,-0.009711421300944378,-0.0008472844284750369,0.012673623133506506,-0.00218966129850906,0.01227718688118662,0.006719398724237102,-0.0011665779797084275,0.023581007714535307,0.004552503167002397,-0.019108061724528835,0.0004328091919425514,0.016590561940660553,-0.011103382676855178,0.018551542722466063,0.013744953761985812,-0.008574159569445294
2017-09-03,0.026210391797505617,0.05284562597484466,0.007839031648919192,0.018822265737625354,0.025401070213813215,0.020297595038055727,0.027353640382599576,0.004896939573947323,-0.008885823385785252,0.004897316082624089,0.01879578826325834,0.013509325931318594,0.005920217758552226,0.002365631076860497,0.012114190808998782,-0.004936133507206564,-0.0020677835024413005,0.004608074743796209,0.0036910558867648824,0.012202890382102982,0.007074686067670477,0.014140293763887923,0.015380392508542506,-0.006616422952154366,0.00021602919737917503,-0.013424411789916935,-0.05194901766502713,0.02773210055128028,0.001109120967676791,-0.0033063425439574523
2017-09-10,-0.03303839877812598,0.010799335679342548,-0.021941106503231445,-0.006449388273643386,-0.00388894880963242,0.004374525149466901,-0.02538709014729923,0.018573022494303038,-0.04364534435402079,0.004897316082624089,-0.038383373354603734,0.05889366887153735,-0.0004361353100725829,-0.011313382884513667,0.0028498460047585716,-0.00038149476525306536,-0.03576878791810001,0.011358765454039466,0.029871436146979846,-0.0006255894638373949,0.010463709311529401,0.006893512873416663,0.0005409870861112775,-0.02173938124088648,0.0033502647992877943,-0.0504269355669813,0.0049786071894100115,-0.006255655848023456,0.0020929554817721296,0.006507511203249772
2017-09-17,0.007879824727694329,0.03781024617007711,0.03252234864565384,0.042800929743026295,0.030130490412559663,-0.018666421715869297,0.030495602945124434,0.03475338536736827,0.014937603226437002,0.004897316082624089,0.036876836807768765,-0.007891767363708224,0.010031411748734342,0.01663751534760105,0.05143493779024322,0.02649261419288873,0.036191115648207095,0.005344657548668419,0.0317733558034099,-0.017468948086472924,0.03724083228630226,0.03685285029574947,0.017977738759860973,0.03199237315192027,0.004631769244318518,0.04242769256809331,0.007848989607172285,0.00217458989881969,0.013638076198955629,0.019016072866394618
2017-09-24,-0.04997528123805295,-0.00912168443885275,0.01620878453256913,0.029919654010766683,0.025212186961008687,0.0032759716473211853,0.02866858096784619,0.023205284943081494,0.0008121724078753445,0.004897316082624089,0.025796925955749783,0.00991178786393987,0.02015080176828521,0.0021406977976257124,0.00486506991741642,-0.02275962046097535,0.035035982268266874,-0.014941673774691133,0.0021895670914644505,0.01268145432854717,-0.012139987085067028,-0.015568455299202588,-0.011950511027434052,-0.011694855385638303,-0.011043326571441248,0.040161840519848724,0.011101888996371656,-0.025986662411952244,-0.04957567500115101,-0.010574744399946545
2017-10-01,0.014681564184395368,0.0037146522689008865,0.023303246529193133,-0.00873452571901967,0.0022502800886397,-0.016010156239452678,0.007791371220870813,0.001790234635058896,-0.0003043776483662164,0.004897316082624089,0.026663220545150024,0.022441624545028738,-7.02982873185265e-05,-0.00034447185356367704,0.024206535820255892,-0.010502868606641291,0.007170572557669397,-0.010551738753913575,-0.004862563282048704,-0.014033168858558542,-0.004080353124984226,-0.01688925243840278,0.0010749222554202742,-0.026108175538483214,-0.013659853005482336,0.015029666739196035,0.0039331798961084186,0.01460903294135174,-0.015176530636667906,-0.01747759694991069
2017-10-08,0.007656318543687979,-0.003378861784944287,0.01595650900510326,0.01719035243489997,0.017801266604936306,0.03104262023891713,0.012240359331483264,-0.003999884117156904,0.015217659374970216,0.004897316082624089,0.0372275325721545,0.014001216219482915,0.013263937800747971,0.009649775826652052,0.04070380024772313,0.024690486019536717,0.02069463673905969,0.01066426529531217,0.01800631046172474,0.01863680189286354,0.03153872840195637,0.008121369798814282,0.020271504945946095,0.01099330813620747,0.014838272324882995,0.0016399556675332772,0.020812664718117935,0.01128428106393331,-0.05205925408764056,0.011005795151497244
2017-10-15,0.010882524070699118,-0.015122252327519403,0.014309245568942197,0.008353301668288404,0.029780208038233003,0.0064369056119852885,-0.008296409395934123,0.018200520037879198,-0.02688117998923023,0.004897316082624089,-0.030444741958961075,-0.00832086414578248,-0.001741041881543226,0.004232534643943353,0.0010091734946213737,0.024095230522836575,-0.010936707701968307,0.015168313770766106,0.026616609276421288,0.03615281038223794,0.005542316661459212,-0.01797083692715795,0.01960520093252094,-0.027470282425626324,0.0076897291095268105,-0.07488986784140972,0.01279300207096945,-0.027971257487009682,-0.07704927605069312,0.09645586308465148
2017-10-22,-0.004713633230449488,-0.00027323774839438375,-0.008292252223160657,0.015379319230813593,0.010967115172505482,0.020218682020947343,0.023304307064288654,-0.0043638055074557425,0.020743486592636362,0.004897316082624089,0.02599256663010996,-0.00632319166106754,0.013810562802868631,0.10176738051481138,0.019158221681683463,0.04375881287276462,0.038076265334234805,0.00433074556968438,-0.01330253066610243,0.005623580311000742,0.01653489820163112,0.007729904609828031,0.017034285843340324,0.040800304558298306,-0.04437543701015989,-0.004481975541935523,0.05249867486583537,0.07775811421145806,0.007401064614525721,0.009466399742391607
2017-10-29,0.04351963074128151,-0.04197643354239,0.04017809331764233,-0.031312600180049,0.04910208386256243,0.018200155658160133,0.005255574707480726,-0.04298730519519489,-0.01096575253969534,0.004897316082624089,-0.012340257842402669,0.023924306679707463,0.005847797009618461,-0.05176771025611071,0.09819440592981832,-0.0043539524127447216,0.022711101064926575,-0.006683782060576737,0.02159875437819858,-0.005471815245296163,0.06063626347082418,-0.08829051901515894,0.06344373449480378,0.05465487379585521,-0.013710959855144478,-0.044175682873186406,-0.016951718823792317,0.024627825114787782,-0.05260065773168521,0.00834867670728534
2017-11-05,0.05795798516266126,-0.010497469209897026,0.006681202743814785,0.02062705240028162,-0.008563042212394012,0.019960299872338272,0.0011621371145849047,0.012770883916117581,0.0033565828061263847,0.004897316082624089,0.011129128265044752,-0.017629035075256594,-0.008413055966568384,-0.013664723865182915,0.04369367368814436,-0.011990523506380746,-0.003537249415034638,-0.002170784177935592,0.005184325675155144,0.019710937111770077,-0.010735133114772921,-0.03743115208866099,0.003937704760502481,-0.004467426639244043,-0.0052849484643953115,-0.019723265444240523,0.01724403485402548,0.0012698444477128312,0.037065827619753966,0.017126002621373315
2017-11-12,0.016219768150743885,-0.006284220885840575,-0.03017738233006395,0.0019189713531273522,-0.0010977337066334636,0.02463244865980485,-0.013925474772898183,0.01904494731226203,0.06224657503495523,0.004897316082624089,-0.01738950310980092,-0.0017030474877276491,0.005380456621821628,-0.006129291184759134,-0.010571731433201559,-0.00371199670917155,-0.03845772649055623,0.01239932480006134,0.0016743210096510364,-0.01814402557371042,-0.020540874251791963,-0.010346132274114406,-0.0032090080635897023,0.006821049610275409,0.018248994985411215,0.027627596008411803,0.016651456308381718,-0.008455739202919088,0.06775350106955669,0.013826869376472706
2017-11-19,-0.0258773422568096,-0.006892729622972826,0.0018180202662616551,0.005405280319273675,-0.0025643182590293634,0.022234929825010408,0.05619317563306003,-0.01191485423787464,-0.012788605542129128,0.004897316082624089,-0.008869176979241278,0.022119541732494863,0.010219209496951542,-0.001273975206089517,-0.020842389127731842,-0.011177976561521752,0.0064607767433717544,-0.017833933438942795,-0.0034772346787482755,0.006823717383829919,0.008397327697789558,-0.005046825425979118,-0.012592952676248825,0.05526825106135025,0.0030625773996344474,0.008474775947117985,-0.04146351238971846,-0.005543477670735708,0.003662923968106524,0.07204155136768486
2017-11-26,0.0283276852593497,0.0007058188472808258,-0.0022413467068379545,0.013803137414690081,0.009255642089562643,-0.003997028238120537,0.01643425209618643,0.015691929055303255,-0.007733970556462744,0.004897316082624089,-0.008696972648492562,0.027363753512039013,0.02163961873052722,0.019265690351966347,0.0026888064919567967,7.255808218076254e-05,0.0018343514512142445,0.0037190084251885747,0.024963160382458716,0.014335902962136382,0.013896216279002171,-0.015398511340714238,0.01043679242292539,0.0021965111247550517,0.00022607102121585676,0.00869292531496324,-0.0006927784768943068,0.012434703456180474,-0.01361434972409048,-0.008720695288299884
2017-12-03,-0.022403540401054522,0.04161762911099531,0.04685480478824511,0.020685880797267187,0.030060483987200737,-0.030984597737241937,0.030419424862127453,0.025748706715346126,0.025428685349518476,0.004897316082624089,0.058412038616674655,0.052248634406421024,0.0316716857431969,0.019230984843151555,-0.001564368064548849,0.02048545729514828,0.06580540592749218,0.010176251699012928,-0.019968319748506103,0.028328011381967055,0.0422250139746736,0.027966764461794913,0.01201066168439735,0.012792682833141944,0.02159426342319959,0.04854936387314557,0.04914116775278732,0.07075300295482734,0.01664777068728651,0.007555370040664089
2017-12-10,-0.009821514833889933,-0.010101516899971519,0.007050850488120819,0.053504581474633994,0.016534733918405653,-0.003756133899361913,0.0002656630506974178,0.0034307941308555634,-0.001724702497459929,0.004897316082624089,0.005623708340857458,0.016572412527205538,-0.0047931221740717955,0.00032284593552756036,-0.029767264706986762,0.004357692130589008,0.01087892657884204,-0.014357242794837521,0.001335960848287021,0.0016195651885551055,-0.012523344419451687,-0.005369555578747409,-0.0011868691797485287,0.023714056120362814,0.00011071662480754974,0.006301514306944478,-0.012764006409770823,-0.012655413812714511,0.001399645662172988,-0.002990888528005553
2017-12-17,0.0271589988688985,0.009292465909305436,-0.0003042724538715458,0.028121664983570716,0.01967220490863797,0.01972158611155206,0.01542186215564234,-0.0015843816027261148,0.06754286163308043,0.004897316082624089,0.027241878441456757,-0.004525257949225869,0.003840072924614635,-0.014921371020719998,0.027912439708206005,0.013301218364974332,0.0019823834848708977,0.01942183438490175,0.023417146278235323,0.005255689036175237,-0.0005458134917822877,0.020665622635286374,0.03196275517236846,0.05693312979861842,0.01681990632501762,0.04111066368728711,0.008523084188033714,-0.009334158184976626,0.0054508825694477014,0.00580003430326359
2017-12-24,0.005978082051702804,-0.0035017023066610253,0.00223289077156541,0.0039462637903524556,0.06176264233315232,-0.02701939716356938,0.00942627220895842,0.04384858994261642,-0.02336656917464608,0.004897316082624089,0.00699917716532461,0.03039750323969037,-0.004926780587774515,0.0,0.048025213457986826,-0.016425843181821165,0.012342118395356483,-0.012989742498720758,-0.01662327786637341,-0.015167238156651552,-0.01373966211917721,0.002133800155660115,-0.01542865369669022,-0.023151694956841884,0.0026118288968626224,0.018305585522430556,-0.003706611954565564,-0.008204798309097594,0.01070304996281024,0.01132746715023436
2017-12-31,-0.03302653569378022,-0.01428438736095694,0.005772522653828771,-0.0006437131352964309,0.011749605541222952,-0.0038974364921465776,-0.006484915973749228,0.0016805712641674297,-0.01067444144751728,0.004897316082624089,-0.01625673514346493,0.007441504957848677,-0.0008473508469929447,0.006032865330650949,-0.011563169282635344,-0.0028546915800858885,-0.004746106256752869,0.006360882458574135,0.00338062856629584,0.004083508850921902,0.002726588525592266,-0.0015970650723567958,0.0003507143731236173,-0.011692061885264504,-0.0027138953670751143,-0.0015411562128893053,0.009301320690968229,0.0020909176127734685,-0.0012375635089315606,0.0054982563693117825
2018-01-07,0.03409545851113105,0.038815455168161206,0.021414443827857177,0.04723469716059325,0.027795559689174354,0.057419494516619984,0.03981286942051554,0.0216468994987713,0.038228913032183565,0.004897316082624089,0.002983273317337165,0.015670447316788128,0.01447597028504699,0.05911852452260424,-0.030762544703081818,0.014242907655822812,0.01836868397479363,0.004141428351242871,0.05074033208955142,0.01121346156180425,0.022093057827561546,0.01279548565933597,0.030979652315100248,0.022861488132512653,-0.0069653557911810715,-0.019032778287924157,-0.025656042275271296,0.037512324024183696,0.004130917436420356,0.01397471337511691
2018-01-14,0.011942745468437543,0.024301063958624747,-0.0010882715951414657,0.08862179882654653,0.051494145524189294,0.019796479369615705,0.033898568467143786,0.044565913275053104,0.00761519699505131,0.004897316082624089,0.005909572014445974,0.02036355820525282,0.022432032482816,0.004000078942915319,-0.033527108570895026,0.028579513591111327,0.039966848508711905,0.001736668167479305,0.02229354849265408,-0.002758005936627006,0.01621140854406722,0.029303499701831104,0.015988235504905468,0.010784491450679168,-0.01786509137948067,-0.015472225206833556,0.01944610053314544,-0.00039346317570576606,0.04319818270659814,0.007390438053993975
2018-01-21,0.007736334783342791,0.022914134762316518,-0.02911756372426022,0.004521073993904556,0.0052903051315089655,0.015330211122597248,0.010276329840466447,-0.01721556467510843,-0.016715695896290406,0.004897316082624089,-0.003540459567898613,0.02499738419042674,-0.0023889661360131376,-0.0047194631670559595,0.03654009954917292,0.010976811846112655,0.0030176778775561353,0.02188498843575637,0.027721297112012433,0.01469119897129123,0.015175796446858625,0.04466411260512637,0.004464356006883774,0.03927655051799195,0.02404035865980325,0.008400997418987366,0.02315737794876127,0.0643370700645125,0.005258208270490394,0.03687914157041261
2018-01-28,-0.03894427551009527,0.035555666484891946,0.016321438734353322,0.016255597461949822,-0.01965850242169309,0.015813424803363896,0.030758152669002836,-0.0008375846994364,0.01446799195045867,0.004897316082624089,0.04693100685364526,0.029305143356332053,0.039700087738886225,0.030609078827265712,0.11735857802553995,-0.013775781694515765,0.029289314710656544,0.02904992513884097,0.021039395483787082,0.012718783414678692,0.0421062757640962,0.012402146728789587,0.045111038953768334,0.01234923003158972,-0.036674927615274466,0.016393505071745196,0.08393164754569704,0.02103977572376281,0.03504652329737379,0.03633254233606098
2018-02-04,-0.06419462224282191,-0.04591616477605742,-0.029609542466364602,0.016578339854007584,-0.05728469599157948,-0.02568160287879806,-0.038299012034477165,-0.09612028148549667,-0.031108015681799217,0.004897316082624089,-0.030208082558169647,-0.06398674533622961,-0.05054842052436803,-0.049659601363747474,-0.07847462308886455,-0.052638865086773956,-0.01753769741275113,-0.0370904970227256,0.0012328926864886292,-0.05034751701253937,-0.052043503975852445,-0.056092914797088334,-0.024240005711597457,-0.01205195742124232,-0.03966731445172733,0.006610203550331928,-0.009838006130786559,-0.06676870889008402,-0.07062527148555431,-0.03607353180592432
2018-02-11,-0.021509439453811008,-0.07245562707963471,-0.05130324067265035,-0.04137753361502994,-0.05257484842987725,-0.03430217967355176,-0.03420478927504744,-0.0428402293022454,-0.051609976767834964,0.004897316082624089,-0.041301198539738904,-0.050781060816002865,-0.05585683671481445,-0.05060641611715688,-0.041209623097124726,-0.05919510615553869,-0.03710179413448034,-0.07703829173160226,-0.03136917247129978,-0.05065535788565456,-0.08141273578734753,-0.06301224732223953,-0.03922388960100642,-0.025735974007376372,-0.05139468123073987,-0.0530602132891117,-0.07347074525265307,-0.047093512109691926,-0.06933129371239388,-0.04890874293007996
2018-02-18,0.10242302539825454,0.06616772563247997,0.055276837791149,0.0667307367523704,0.04744985885641073,0.054963517189279276,0.12142733717466925,-0.0021469479000505443,0.03336886418395135,0.004897316082624089,0.07348563117076301,0.015478931804415286,0.04144675357935301,0.04461251721570636,0.036632578174717434,0.027947004646820206,0.042166290295000186,0.042893894566751634,0.06325641494276812,-0.01871884580497596,0.05708235671129325,0.02587915338054403,0.048221183936761225,0.04290733434527483,0.03353368329783435,0.030235710501389512,0.029764036271724637,0.038061285241701714,0.042036916541631664,0.05444285704748619
2018-02-25,0.01780444549331328,0.016998092407703558,0.020766595182606595,0.004562816679025472,0.03915802734027718,0.018607110249549974,-0.007444401919441179,0.004012783364468975,0.006758801321110397,0.004897316082624089,-0.0031760710801833625,0.0073810188896910045,0.01197032056112679,-0.004226041808324976,0.047629405184605345,-0.008486529163060696,0.0229335256292309,-0.020898381754711703,0.0006262823797984485,0.033398585409621484,0.0014790317831125943,-0.02522631763718508,0.022391304328865713,-0.0020500142337793736,-0.01876504529377565,-0.011308457538604766,-0.010059921590382603,0.0034442218164207894,-0.007896216717890758,-0.11347593054717098
2018-03-04,0.004045510977151556,-0.00851766634646367,-0.03238856137800372,-0.033617359264659585,-0.09870086809584644,0.060542790013058845,0.0013637419640144532,-0.008437628164007838,-0.03972032107177237,0.004897316082624089,-0.029708923143831223,-0.052508646406969506,-0.044997225404553864,-0.0066230645571544455,0.02618898555557614,-0.017990381434363822,-0.034012497781899076,-0.007265975049444706,-0.004210156061553172,-0.08495016862198723,-0.028056914922318987,-0.009294867734690682,-0.01073774284491702,-0.030379820681119885,-0.019124011864803392,-0.010076236172778197,-0.013310050012844354,-0.021593637314567427,0.003126923500718748,-0.04435361411225547
2018-03-11,0.021394665177025374,0.032526319538648485,0.03608791615219742,0.028577971562186333,0.08109045078345622,0.04502957329081103,0.02973210998365272,0.04998217777778513,0.016894873204469807,0.004897316082624089,0.04900829855527089,0.026554065918528824,0.04097460134929021,0.031199497891714945,0.06553687792551322,0.03865840001134879,0.04165184040609993,0.025159894458464338,0.04696612945358325,0.06049794840013467,0.047662693726948424,0.014348868308366347,0.03750664536699899,0.006222530085217892,0.009937060332075198,0.019257040875880094,0.037434998046127044,0.004380265309736231,0.00028319103989593586,0.005395424715712194
2018-03-18,-0.010889776117421035,-0.0149657384299976,-0.034729919214369964,-0.06783822329331679,-0.011311062633036606,-0.011302114433848764,-0.007934896113416023,-0.015526362035682584,-0.017759968694526118,0.004897316082624089,-0.01170755906361598,-0.017566994942300407,-0.01575771694292194,0.005963290278387268,-0.019544103424335768,-0.000896712104547559,-0.022026458739813237,-0.021783900847117232,-0.003765372453649607,0.03256145473281946,-0.017112184868780855,0.018440690383650926,-0.020095221092065296,-0.005882204566727944,-0.016440493198805473,-0.0013493400741151351,-0.006886749633733369,0.010779443868674132,-0.04291763346973865,0.005072214788148122
2018-03-25,-0.07347494264790544,-0.09992581618056551,-0.05396931041045827,-0.02865607598293274,-0.07778381505220389,-0.0916091196610288,-0.05754282537166899,-0.020970623668911337,-0.042092022429331744,0.004897316082624089,-0.08348260197438528,-0.04000909370387251,-0.05600217704871546,-0.07094709927355092,-0.035372017579664794,-0.06418312769123324,-0.0730246688747408,-0.026000769439767035,-0.0587238737582495,-0.045454706119135824,-0.09215091299618106,-0.04059643751319719,-0.07843560359791835,-0.019420638344920027,-0.038748855585916675,-0.062162153932022624,-0.04542903246763175,-0.06719045505216237,-0.031671028340844676,-0.04205468162474246
2018-04-01,0.01721826566201834,0.006197150593332701,0.03128789331678461,0.021433127199754987,0.02141519233661726,0.016341892349863496,0.011079706417557622,0.009382214785623733,0.019281469133161533,0.004897316082624089,0.026910049959269378,0.03748546389377938,0.008584845304058897,0.030492101794860726,0.0551052460003334,0.024380324349695393,0.027660741069980732,0.025986124972293467,0.01937987804678709,0.009033641290621564,0.019316647372805917,0.019846536860911757,0.046914408831913335,0.02800550402802271,0.0443945969404973,0.027377376575301593,0.029355356648241848,0.006821826723994562,0.0006112334286356713,0.04155967353201584
2018-04-08,0.003576125181284695,-0.013725825110920242,-0.010987808338602023,-0.0053680105871311,-0.02978673715030211,-0.00171972977118251,-0.04272713078903978,0.006313580500463045,-0.0008959687420867501,0.004897316082624089,-0.007504087466138842,-0.02126355553793957,-0.0122483473248709,-0.018640570817215152,-0.06317214296308638,-0.00039022517911979637,-0.0029716877239268635,0.011282413733180396,-0.029792067261116495,0.031142014541632568,-0.033117828136572935,-0.02037816634369638,-0.01139469642422275,0.016706940477963395,-0.010721339846295086,-0.0005610337538826116,-0.011594556063720063,0.04654235947886698,-0.03054822181567507,-0.025626503045839355
2018-04-15,0.037712633835002674,0.019864669782600597,0.012185714172799011,0.00968972876244134,0.05063290538855636,0.025064631355339984,0.055732985721929085,0.04496344658042162,0.0,0.004897316082624089,0.02380275818752242,-0.009458122403517844,0.02367934979783315,0.04077856400552382,0.06292286679606063,0.01967233354025466,0.011091765612641469,0.01343371915147995,0.02693003463202981,0.0029769590279788982,0.015406456566307458,0.07140176132542986,0.03158591656010068,-0.004440952212602101,-0.0007651217123011422,0.004918916073729518,-0.006994675603843148,0.0014286756758816743,0.00551443044832034,-0.007729191142105796
2018-04-22,-0.0515656677152142,0.00046634807283818525,0.08341391703787226,0.02851663817331862,0.025238654117520687,0.03201409537185329,0.02534864440929918,0.019929670151328294,-0.0010962026062604213,0.004897316082624089,-0.01547349176761581,0.02436344188904771,0.03045436103742105,-0.07536212287056954,-0.0063634576562742184,-0.030317078372166906,0.010607525896013437,-0.017299565672400763,0.016124196881523334,-0.01830238181438104,0.010347122921727125,0.029036230754439618,0.02062746876918875,-0.01724936357941198,-0.04959886905504962,-0.013375057364960474,0.0040355577844954915,0.0480648347131436,0.0015667718644709616,0.011160195994120325
2018-04-29,-0.02051619737491206,0.03439019879031924,-0.011707301524860325,0.006525543654168908,-0.05566101521767508,-0.021169178314455417,0.014062269898911017,0.035238529699727295,-0.010075829927648106,0.004897316082624089,-0.048261685354363815,0.05338682016984864,-0.024174674619121594,0.010904100463964506,0.023287513464137932,0.012711231623389052,-0.018570017769335978,-0.009830881699115945,-0.006437735762725105,-0.0029599924222152296,-0.0993340376131916,0.010878794866884256,0.008631316755135066,0.0525043165228507,-0.013414581173413542,-0.04701452750175572,-0.026673381698500198,0.021781660385581825,0.04990622544466716,0.003564364692982158
2018-05-06,0.132515772929495,-0.05342032837929167,-0.012649683354770902,-0.018921640460693667,0.011401640046558636,0.04075862149496534,0.013196150345352153,-0.008608437507739097,0.019348996961418674,0.004897316082624089,-0.020266866298477848,-0.007669399283138034,-0.02069027140711166,-0.017545089883348353,0.006725194902864162,-0.0318079502299915,-0.008866595773619368,-0.02193485684430152,0.06951244147502544,0.04251402128249415,0.016520477173827208,-0.028922132949180224,-0.00688766655487294,-0.02098922014668181,-0.005219231848437866,-0.02723998587880172,-0.02612804044955186,-0.01782008804015589,-0.0491729292880132,0.0027491009775924002
2018-05-13,0.029849606595399036,0.03518275915948488,0.031215170525109137,0.029119331919392977,0.058003695847836045,0.04403773989192139,0.013907286838537036,0.03433453750969462,0.009095347582737112,0.004897316082624089,0.033966148975659305,0.028536241313511734,0.024115769685308486,0.012716987403016411,0.03580893157903975,0.024559456227476684,0.05007822386737537,-0.005193648404147044,0.0275282057227082,0.0021814766865611013,0.029093299600234657,0.03359298309549108,0.0266916876381027,0.004845711165889499,0.01297808081302465,0.004667296682539179,0.011872496529107934,0.010089182533425944,0.004387885061376995,-0.041410605429768044
2018-05-20,-0.012089744462633334,0.021684734708530273,-0.004239655205483972,0.025608971477494524,0.0054888753998594275,-0.02809466172516939,-0.05922077082388488,-0.006662642474876579,0.018222805503941952,0.004897316082624089,-0.02437018723694928,-0.0151857497434017,0.01175890188066342,-0.0004162855199486559,-0.02140110597637479,-0.0235777318110858,-0.02397669720794471,0.0009493050960178717,-0.015257283627153506,-0.02666428266503218,-0.023587921719485205,-0.009214164612657005,-0.009440509358955018,0.042233266194126484,0.0010899977506515501,-0.007432828101337496,-0.010666516822205319,0.026691169856708497,0.010046529560098438,0.0031182834468566067
2018-05-27,0.01218376988171821,0.011003691854556852,0.0010890041275055662,0.02522545815187227,0.0008992551458792963,0.007876496591140203,0.0011573197019949522,-0.04434532520428702,-0.016645749932479137,0.004897316082624089,-0.00839662403212682,-0.0030413761014609353,0.01563983938903113,-0.003054076681720197,0.03626167140352954,-0.015044489086387558,-0.004229193551548716,0.005215915421440842,0.004044169486529192,0.01385255086382764,0.0003518498250223434,-0.0008454483789219758,0.020755684548152686,0.01303978146466478,0.011708816620681795,0.01435272345712768,0.009087340785027376,0.0012672922408478726,-0.012589416370388795,-0.0141083366134801
2018-06-03,0.008802841795112704,0.029903663039300588,-0.028189734241507614,-0.00935865770275568,-0.014950378110968221,0.020006292640704748,0.009246466086172633,0.013585359115876994,-0.02778860337874922,0.004897316082624089,-0.024903105800171743,0.008289564455866483,-0.0037833630132857454,-0.011765608598936828,0.02958155406047802,-0.0017287546120999808,-0.020422957859214108,0.016980850291697713,0.02196986955318625,-0.01861989882821169,0.00281363322510364,0.024877230186353794,0.024704988961783858,0.00987191732123538,-0.011573306892581736,-0.0012304032714199886,-0.013279506558415477,-0.006531986992455829,-0.010546083712854704,0.006427245584677221
2018-06-10,0.007674559562559802,0.003976820167554074,0.02798986327448172,0.03582629793321401,0.011724884497849253,0.02306155691316536,-0.004122837660355261,0.020912401838685035,0.04649758654357705,0.004897316082624089,0.022071181949187446,0.05860709776101114,0.011792742883208529,0.029517522070108715,-0.035564084998651935,0.02309098036825219,0.025000035602105175,0.01924872518203169,0.023903434317236405,0.061259194290416596,0.035071911156322244,0.033355396202564336,0.008334211884297504,0.02941161098686207,0.050783274201161355,0.04188469769592462,0.021811381214301262,0.030121166275520306,0.008590573755796749,0.016508335156109943
