Date,UNH,GS,HD,MSFT,MCD,AMGN,CAT,MA,HON,CRM,TRV,JNJ,CVX,AXP,AAPL,MMM,PG,IBM,BA,JPM,WMT,NKE,DIS,MRK,DD,KO,T,CSCO,INTC,WBA
2019-12-31,0.054454839405434496,0.038762096933959045,-0.0033252031597902354,0.04174926853818128,0.016094368750864563,0.02705368598743041,0.02038287250766646,0.021763761834283635,-0.008680896723344933,-0.0015347780768417696,0.007770980601430555,0.06094969525566696,0.028856855075855226,0.036380197255336144,0.0987838622921513,0.039170569790910825,0.023267420132653704,-0.003049463443773548,-0.11038279787974836,0.057984284170592204,0.002376762640447172,0.08364542734136071,-0.04013383582528629,0.050397497829980376,-0.009412126781778385,0.03651681304460186,0.04547877817222523,0.05848593966762139,0.03100776462153898,-0.010738301070114531
2020-01-31,-0.07323654057279361,0.03401042076022254,0.04450948731284621,0.07945462297351691,0.08278941575979637,-0.10378733528867434,-0.10433810719128633,0.05951825042736014,-0.021356076681720126,0.120941946893522,-0.038919314952765016,0.02056647456889582,-0.11094520022469467,0.04683231599226745,0.05401003286381223,-0.1006687951780656,0.0036860754254239847,0.07229179289028331,-0.02299250709380596,-0.0444065165525418,-0.0366039710592404,-0.049452168503980265,-0.043697760567315114,-0.060582780333540476,-0.20280366523429438,0.05510394361738036,-0.020225459878685403,-0.03444652166324236,0.06817041784526756,-0.1375508675567655
2020-02-29,-0.06419517545535669,-0.15037819078272963,-0.04498027784823311,-0.04568821323753447,-0.08685766910578652,-0.06897581313057122,-0.05413016214764865,-0.08131299188456131,-0.05872442456368654,-0.06532830794581934,-0.08972794790193428,-0.09090148266449294,-0.1186209366678197,-0.1535382443831208,-0.11470146288211136,-0.050854203305416235,-0.09139784566109643,-0.08458734724637473,-0.13046526280293547,-0.12277125558880819,-0.05948094530183756,-0.0692836593373316,-0.14937456725760134,-0.10393250413576127,-0.15642706897463743,-0.08407529516571288,-0.06379593076425116,-0.13139003252715442,-0.12727336882069018,-0.0922314861422584
2020-03-31,-0.01764889528823277,-0.23001445296000478,-0.13716869539854815,-0.02654148505873366,-0.1484266223183236,0.015020347586421456,-0.06600138772806019,-0.1677519537507718,-0.17500150125761094,-0.15504694316476964,-0.16528760606145232,-0.024910464966443557,-0.22369833422624552,-0.2212317042417915,-0.06976151880748582,-0.0852989877000443,-0.02852614179482571,-0.1476756597963963,-0.4578895447976462,-0.22461447389050582,0.05983216281902881,-0.07428961732547923,-0.17892055060558198,0.013265327551970518,-0.2051283328100153,-0.16548756316979119,-0.17234525088132258,-0.015527161650817245,-0.02521619546206222,-0.0002186045281538096
2020-04-30,0.1727883327823445,0.186493256943828,0.17738725930475852,0.13632610718964155,0.13432107551123673,0.17999313993841404,0.012137715043703645,0.14006948475908487,0.060617268136343716,0.12480901343203743,0.018721663881488215,0.14420791245189113,0.2696661552400297,0.07180087324234186,0.15537382215190343,0.11288560495349609,0.07869179714232488,0.13188485427577668,-0.05444545494447073,0.0746980874235803,0.06979409814060333,0.05366215955979503,0.11956525087163472,0.031193282573021897,0.37888574896003946,0.03706219298203228,0.06976829880862101,0.08831868980697677,0.10827810793879866,-0.05377036847926342
2020-05-31,0.04232928459872265,0.0779536641053562,0.1303281381481971,0.025391323695312495,1.225603316079571e-05,-0.033296797371812126,0.03222208279782035,0.0942650923343229,0.03541468774283607,0.07928370842757215,0.057010323681236486,-0.0017252593008895145,0.011371913846915715,0.041863167300241644,0.085094275582005,0.039966009441296135,-0.016543789917110585,0.00870651755116425,0.03425047287420857,0.016186391942624834,0.025139658313953817,0.13358455649507572,0.0846047285879088,0.01739336631215016,0.08548654780468468,0.017215087852121114,0.012799447259512986,0.12836255133920726,0.05510948123933801,0.0031592967852651643
2020-06-30,-0.02830795375424011,0.005750852273232798,0.014189535142005605,0.11055920816194797,-0.009929322122828599,0.026817694635600242,0.053025980314318266,-0.01724886897113309,-0.008639130497614889,0.07174328638135341,0.07321379056339006,-0.054588163395757006,-0.026935604061766205,0.0013672171330951777,0.1473861504967373,-0.002876681515801005,0.031487236245531625,-0.03306635295316851,0.2567706231130522,-0.03339840663253257,-0.03449950427078885,-0.005376332298195452,-0.049360620331548866,-0.034381796510078,0.047309337845989896,-0.034149278167191266,-0.020414702292967046,-0.02467580132329239,-0.04926092403614957,-0.012808480424302715
2020-07-31,0.02654681347674992,0.001720457990904034,0.05979779155370091,0.0073707433373362274,0.0531794807692374,0.03735260096300119,0.058301558044645985,0.04478179875509558,0.0330589463764448,0.04014308545858514,0.0032442544228936665,0.0364785929447371,-0.05928507816050099,-0.015299992153724018,0.16513160111034741,-0.035386856141666034,0.1035134160852742,0.01796797596923394,-0.1380251098229056,0.03744096809636699,0.08031395945370767,-0.0044875024238417716,0.04869518609229351,0.03763087534550125,0.012056249769651917,0.05729636710391417,0.0011263380784702903,0.01781773131055453,-0.2022398192059156,-0.039631985557027516
2020-08-31,0.03226760843755039,0.0411717369809812,0.07363762415923802,0.10275192296094615,0.10546210192019911,0.04228910271554609,0.07096641200320208,0.16095703557651442,0.11458858733581789,0.3992814234331452,0.014158299293719923,0.059488652522672325,0.014295824458741446,0.0886195857424199,0.2165693386812224,0.0932667818651336,0.054987925520255,0.016754867336259194,0.08746840078619456,0.036734354466573915,0.07744071688621568,0.14883586268439486,0.12767224528887833,0.06268707433051768,0.042632621644002056,0.04847591721030087,0.007775512312858668,-0.10360918703369604,0.07471259746908565,-0.05534136376757759
2020-09-30,0.001614701337795399,-0.019036416150557067,-0.020577800156717174,-0.06739678724958142,0.027959846625470464,0.0033159026028377614,0.04806393134683562,-0.05589205401424824,-0.005677846195553671,-0.07823211828262089,-0.060629001789825665,-0.029528599284899593,-0.14214214106203615,-0.013190077463931749,-0.10252634781131054,-0.017421204937580037,0.004771145305805247,-0.013299905249009036,-0.03817956313436932,-0.039125788876244516,0.007634171984453264,0.12199486417120609,-0.05907328106905718,-0.020132639868939206,-0.005021366142631378,0.004838180459933783,-0.04360955819316825,-0.06702986072329908,0.01629041599992309,-0.05523414545494387
2020-10-31,-0.021265509639368574,-0.059361994194830014,-0.03960963169757181,-0.03736982344617834,-0.029568534142120573,-0.1464431483094054,0.059398478132423715,-0.1454710065765037,0.0020653387638065457,-0.07579978711039148,0.11572241721815701,-0.07905709332455713,-0.034722421534970294,-0.08607397560064811,-0.06001209662630447,-0.0013733691304134155,-0.00812320085562468,-0.08227170643983461,-0.12628582724734516,0.027835875040459035,-0.008291131702781174,-0.043492129266142765,-0.022807880313444606,-0.09330917576134323,0.02523438342021067,-0.026534322925850007,-0.029051299564560318,-0.08019468862241519,-0.1448435354343206,-0.05233838933096635
2020-11-30,0.10224804266702603,0.21974175579780741,0.0401183053568559,0.060060471893212286,0.026912629246814035,0.030461297478111327,0.10531687398418876,0.1658467233963219,0.2420494915698559,0.058251166876570615,0.07406160686349517,0.06254344110703736,0.2728461311565129,0.29975880301980884,0.09549325202363934,0.08917356032922807,0.012910343852932327,0.12300498672205684,0.45931163934178487,0.20236634659121733,0.10118902049644429,0.12175210562110661,0.22070098562338925,0.06887390426162843,0.1205106630261521,0.08207633704697215,0.06402678500125747,0.19832860347142378,0.09985705718757809,0.1298968769816473
2020-12-31,0.046386641601517065,0.14991495909937647,-0.03727933695341523,0.039005895377037136,-0.013153088170473115,0.03548920966999236,0.048562716467778655,0.06071148493068779,0.04305616053378358,-0.09467047999816747,0.08953101896167781,0.08778008980396446,-0.031314533240601405,0.01956323939751714,0.11457367838683008,0.01192622322491621,0.0019442694108708913,0.01910628622812549,0.015898584490463552,0.07796069016965901,-0.053099488901037994,0.05237286976474298,0.22410647523815252,0.025963897968507288,0.1209017337734819,0.06279083245762673,0.0003476707991356687,0.040213936652535365,0.03040330489248011,0.049197683360200806
2021-01-31,-0.04876247088062646,0.028288701084898227,0.01957691352707558,0.042891956843521095,-0.03141021317713866,0.05006088571640421,0.00984952529378691,-0.11276134900860235,-0.08147626925076201,0.013616136232948994,-0.02899473063081326,0.03653584387446496,0.0088809368212861,-0.035086671791433766,-0.005501557230604082,0.004977390173535268,-0.07299603717325898,-0.05378143217217224,-0.09282441999350466,0.019883837680855,-0.025389998681597636,-0.05570091962971391,-0.07180701530393108,-0.05782397613642298,0.11728312273266472,-0.12199135944824457,0.01893404165387369,0.004280205561425943,0.11421120614986102,0.26002994011976055
2021-02-28,-0.004076898326718648,0.1781537665953632,-0.04608220758178416,0.0041179135602593675,-0.0020768500583508986,-0.06145718062546557,0.18070444942764197,0.11875153415216921,0.040311671120541126,-0.04016668583373362,0.0674982500997876,-0.022570439864821323,0.19029987017316885,0.16342672864472552,-0.07971200095028363,0.004796644809935913,-0.036502634669559164,0.012453813073386222,0.09176575437145162,0.14377853617229808,-0.07523687720738836,0.01095917746385,0.1241005847917136,-0.0577397433103497,-0.11109182869044543,0.01744556270504294,-0.02584693953604733,0.0065051569671343845,0.10158403871089816,-0.03707610979390863
2021-03-31,0.12392949268328235,0.027558811513649584,0.18898650768748038,0.014588244911272863,0.08731929845065989,0.10621560482917558,0.07406876492849945,0.006217316452250987,0.07274522171237607,-0.021385703846709014,0.03934912804179058,0.03717037424373015,0.04789989913781101,0.04883295027011281,0.007339583685220141,0.10065114886745086,0.09633290664999583,0.12049112305879661,0.20145279854950449,0.0343820186788617,0.049854823112089,-0.014022789024231819,-0.023910226270640877,0.070880254233749,0.09897612689813484,0.08488919139825302,0.0853352218154555,0.15244033876722995,0.05297798078617766,0.14542045220472732
2021-04-30,0.0718412163931379,0.0655963399363566,0.060344091970622626,0.06960167596976197,0.0532702919983048,-0.03685548536654115,-0.011768910640984731,0.07432543806708014,0.027502623094816547,0.08708176066566842,0.02832449723279651,-0.009857059746933294,-0.016413643514306964,0.08420522269417963,0.07621782140554734,0.023147265156091557,-0.008539971264862056,0.06468550179346932,-0.08012721248546573,0.0163299236542509,0.030037517916816858,-0.002031828790225454,0.008129199898484263,-0.03359708262638639,-0.0021997786178107326,0.024094158194823523,0.061284406478617104,-0.008412670825093671,-0.10109378886919418,-0.032786941541981585
2021-05-31,0.03289884718161007,0.07124810247058622,-0.014706432070308417,-0.007627461404583036,-0.0038048255893490257,-0.00011248545489539463,0.05685858678893996,-0.05622159715421171,0.03967935849294113,0.033779083587580194,0.0325874898962657,0.04655528062186476,0.019311788595167467,0.044212586006960874,-0.05049708432539757,0.03750699142603664,0.010717898607764065,0.02495604018386688,0.05424440632623373,0.06781103320163506,0.019139284428093317,0.031031150191530354,-0.03961945063274919,0.01865777739066976,0.10095729927502606,0.024268310633219325,-0.06303715003859434,0.03908861073529413,-0.0010114868235844288,0.00025454695641391467
2021-06-30,-0.024309082390535863,0.020187055024757594,0.005180896456670636,0.08498889990792646,-0.012399006217377329,0.024417853754710617,-0.0972705885514702,0.012507775462342163,-0.05006282323256883,0.025913473375817064,-0.057288786507225464,-0.02664701306600148,0.009153157236509113,0.03184906509670693,0.09910926926429764,-0.02171985719936742,0.0005932266646515583,0.019827575476929926,-0.030200010464087157,-0.05297132954591122,-0.007111259022507976,0.13212663275918612,-0.016120849271857196,0.08319301837048187,-0.08487985621699601,-0.013967892678114158,-0.022086387926125717,0.001890366443392466,-0.017156855051852715,-0.0009494727915956291
2021-07-31,0.029417629061069928,-0.012251937739792385,0.02916354951343081,0.051716567741296515,0.050738213154426504,-0.009066726856696405,-0.04489492485308544,0.058354525928343115,0.06583082078369995,-0.009579610904946079,-0.0052768637209706926,0.045283493831411725,-0.027974071740385353,0.03476939356881781,0.06498242888581318,-0.003473810350550832,0.06073180800613742,-0.03840649094886328,-0.0546001083835187,-0.018550615113480884,0.010849544808046563,0.08427723645226548,0.0014223132156978568,-0.011572464016468498,-0.026553838223553727,0.05396411244790178,-0.0016048723594431769,0.052000672298775585,-0.04310648726853272,-0.10378253223966594
2021-08-31,0.009824748894261548,0.10840606419279797,-0.006124594060256339,0.06159109473154056,-0.016267014554632975,-0.05907283727416135,0.019927331536452764,-0.10289160733598068,-0.004086316748511121,0.09647417453184226,0.07245499092712926,0.011375221172991612,-0.036689250156758946,-0.026798726285337637,0.04092966677445253,-0.008656330483759245,0.0011250232254456094,0.007597360015230592,-0.030819480127225796,0.05382793143939013,0.04275688096254626,-0.0149133661895694,0.029996583633323803,-0.007545265120958322,-0.01372432045691696,-0.012624911665757188,-0.022459848493623147,0.06592020220858363,0.006329116620661157,0.0763520330353582
2021-09-30,-0.058035556976887115,-0.08580203234427197,0.011493569424765093,-0.06611899963268009,0.015370967584922735,-0.05710988775763448,-0.08962856717183698,0.004187898923367017,-0.0846448502521876,0.022430023950898548,-0.042906728134089134,-0.06717503215248166,0.04836212457195144,0.009460072062835057,-0.06803663114322533,-0.09920918022483993,-0.018189588090193,-0.010047018896084059,0.0020045669312358516,0.023382324686872735,-0.05887911596604478,-0.1184290923910305,-0.06690570699742138,-0.006644037066368513,-0.08146444246932627,-0.06116136746847933,-0.01495260009937005,-0.07777024935593857,-0.014428460491669681,-0.07290641897417638
2021-10-31,0.17845628221298315,0.09343175295014916,0.13245609740745667,0.17629117684701834,0.018414858569479886,-0.026710498419317386,0.06858593468568785,-0.033755352717338205,0.02986614212581329,0.1049701389741382,0.058351567379792524,0.008544985700400964,0.12853623685730153,0.03988548414720139,0.0586572653834474,0.018583901943848957,0.0291575987041508,-0.09954650559177425,-0.05869784267893108,0.04413057044971147,0.07203331099454302,0.1518969568296793,-0.0005910672448355969,0.17228064321666992,0.02367990886711513,0.0743281559504052,-0.015586221382444698,0.028293237312014163,-0.08033030925969098,-0.0006375936191991283
2021-11-30,-0.0352900324329285,-0.07828716802436819,0.07766169519187094,-0.0012822309021258693,0.001653652412283435,-0.03102021442276337,-0.05225233715860533,-0.06139724464722862,-0.0709266590810439,-0.0491508254073576,-0.0865863615028023,-0.03639891772003734,-0.0027554283511997957,-0.1236045524717847,0.10347129295214064,-0.04060999085728234,0.011119576159633882,-0.007825148355028344,-0.04434136468100702,-0.06510092097904052,-0.05882743163213411,0.011656504335267215,-0.14295861111181307,-0.14923337813862658,0.0668023009564771,-0.06232499730961816,-0.09619956091554893,-0.020189405815078887,0.004081648223254186,-0.047213977011703157
2021-12-31,0.13407268635692438,0.009393340510793768,0.04022977512762771,0.017332665758022392,0.09595256889271941,0.13118452854310791,0.06925268278627938,0.14098820656907662,0.031002700289793905,-0.1081905793681418,0.07064249570316838,0.09709488079018191,0.03969164203104736,0.07419568517734532,0.07422869961241929,0.04463665158383345,0.13141519691445147,0.14141772469067027,0.017538544926238853,-0.0030220175564829033,0.033012617751830176,-0.01341554023722713,0.06894414019299999,0.03280055609881183,0.09221195362127488,0.12888461817353747,0.07752944976399179,0.15554337628670378,0.046747951247859465,0.16428573070740238
