datadate,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MMM,MRK,MSFT,NKE,PG,T,TRV,UNH,WBA,WMT
2017-08-06,0.2013097446204293,0.26819020555313794,0.27863396369507487,-0.004426846506071393,0.20730192109623197,0.13135289743009407,0.4176558666751305,0.7824736622239605,0.2771629224975723,0.4275206975226909,0.8489538210802994,0.020758836360991045,0.19485479179248363,0.13615422917138045,0.4169869094708035,0.21476262530524112,0.7051721898437154,0.1356769169801957,0.04399269933871303,-0.0027031108348647224,0.09353715811480254,0.2550743244011942,0.13026995004465225,0.15822436835424242,0.27451817650984933,0.7910274698868708,0.6666561149572975,0.24497007223870462,0.38047320721024763,0.3148674108134788
2017-08-13,0.1999163764363026,0.27518660942815926,0.28418747014907564,-0.004480184276899825,0.2100573741901119,0.1345664239727263,0.4220354801483683,0.7887775789387558,0.29671014239936594,0.4275206975226909,0.8703149611690475,0.020473348748330206,0.19977644807540382,0.1393411442929892,0.42198563740703005,0.21489170877649896,0.7224505283391204,0.13540907485411066,0.044427321883716266,-0.0026598640263539356,0.09429551841216985,0.2587573846802518,0.13059337888614245,0.16034404362980373,0.2728553565582772,0.797878888917387,0.6745095299486028,0.2465126045889404,0.38207579505033046,0.31518071171976086
2017-08-20,0.19989099022977103,0.2787068398315083,0.2805594033598687,-0.0044632721845791696,0.20808439850205518,0.13090424826522706,0.43732158578429864,0.8091489007088682,0.30051109655721286,0.4275206975226909,0.8781503423184425,0.021499167768264844,0.20220426115316348,0.14147564714758476,0.4323514656895221,0.21565321901645187,0.7278645283310821,0.13517187918981619,0.04354988735818001,-0.002652108337636119,0.09543060424772144,0.2625026127232738,0.13061139425086668,0.17207439950590583,0.2695210151187741,0.8134649630118397,0.6760390300165134,0.2493546951983926,0.3853699634694823,0.3195124098129968
2017-08-27,0.1969400160214496,0.27468402990110186,0.28026397401270137,-0.004461001665853707,0.20550476529999243,0.12625791256697141,0.42243818575919684,0.7960655543516613,0.29549328603955993,0.4275206975226909,0.8768872142133411,0.02148969761703634,0.19944061571860405,0.13749928973506043,0.43659142814508706,0.2172090403869381,0.7187553302945084,0.13546850389727683,0.04302171169982468,-0.002634407576788025,0.09609157909532848,0.25645512641172713,0.13001949971498664,0.17542649819757933,0.2694044780892124,0.8001891462951419,0.6836295686630182,0.24481304248691746,0.3801449300685649,0.32227558466576084
2017-09-03,0.19190997233275792,0.26089680060104653,0.278084070801783,-0.004378586455949032,0.20041405713014987,0.123746167821602,0.4111906055810882,0.7921862352655415,0.29814253619025943,0.4275206975226909,0.8636492763681689,0.021328646029907736,0.19826683893496627,0.1371748188958744,0.43136576841807256,0.21828654840992148,0.7202445725273978,0.13484708874178472,0.04286349615844886,-0.0026180878001719173,0.0954165400006816,0.25287929901855094,0.12805004015749696,0.17128888800203404,0.2693462473579708,0.8110775258205029,0.7210895041602328,0.23820707353069975,0.34226102577872813,0.32629948370851236
2017-09-10,0.19846706777525647,0.25810931817655575,0.28432239595092684,-0.0044070093096500165,0.20119652586448927,0.12320719249768751,0.4259993142565719,0.7777412434327523,0.31174891751634215,0.4275206975226909,0.8981220871324617,0.02014238537134842,0.19835331135145312,0.13874445704821053,0.4301399492409823,0.21836987660827617,0.7469625345030806,0.1333326073995444,0.04162026110007088,-0.002619727076234889,0.09442846459496693,0.25114805751290037,0.12798080520742533,0.17509530773541257,0.26844687923344507,0.8541496394423276,0.721932461162424,0.240616247472856,0.34154614220110946,0.32418978877074184
2017-09-17,0.1969153800424627,0.24870575150911092,0.2753668451415747,-0.004226127240796108,0.19531164766708517,0.12426469345997794,0.41339267610347974,0.7516197762146061,0.30716065188095143,0.4275206975226909,0.8661801729244384,0.02030260889134778,0.1963833396374193,0.1364738841770307,0.4090979679402748,0.21273400102753448,0.7208734697747476,0.13367907584666316,0.04033855225421477,-0.002666305195930883,0.09103815740585304,0.24397348331853247,0.12572062102304243,0.1696672556856977,0.2672092663024878,0.819385058429985,0.716310120536967,0.24009417165080874,0.33695079410604,0.31813996688524654
2017-09-24,0.20727388874309657,0.2509951939890882,0.2709746816613754,-0.004103356143334884,0.19050851625294646,0.12385894188032139,0.40187169352103336,0.7345739188974362,0.3069114343135024,0.4275206975226909,0.8443972581311605,0.020103352180968235,0.1925041625581616,0.13618237377880235,0.407117396820607,0.21768845755500432,0.6964718686150204,0.13570674263791832,0.04025042094687241,-0.002632915558149104,0.09215691251916278,0.24783180802017668,0.12724123060402268,0.17167496363239174,0.2701930644843131,0.7877477498769743,0.708445030717895,0.24649983390020866,0.3545267250828759,0.3215401802871384
2017-10-01,0.20796167726353515,0.2525580994113627,0.2636784169872839,0.026421009501247712,0.21203457953382704,0.12587420190663362,0.3987647461432317,0.7372177179846378,0.3010038282062557,0.4275206975226909,0.8182938349050586,0.019662101053983177,0.1982689727990429,0.1451638316326407,0.41287503509597073,0.22464453324752848,0.691212707271834,0.13768005243766485,0.04442297141404133,-0.014778150845491663,0.0969652315052127,0.24283570170213853,0.16585905497083245,0.17627724327461014,0.2738660561956168,0.7872682261153462,0.7021201879955701,0.2534596476160474,0.3599901646432051,0.3272599249838254
2017-10-08,0.20638154346333573,0.253414366781017,0.26053904533773564,0.02597449464503125,0.20832610425954123,0.12208438478112243,0.39734691593472243,0.7401784317114837,0.2964919291125275,0.4275206975226909,0.7889241309695588,0.01939061349646963,0.1956736123418489,0.14377641106815617,0.39672675590347123,0.21923161512919365,0.6811568888932406,0.13622728424311487,0.04370487432875303,-0.014507773649571641,0.0940005638876046,0.2408794729665055,0.16256369743128038,0.17436045524205523,0.2698617328352347,0.7991007104674296,0.6878049526922303,0.2506314853357714,0.37976011630803685,0.3236973485852673
2017-10-15,0.20415984266422088,0.2573053802264825,0.25686355374402003,0.025759318958779556,0.2023015256190312,0.12130356862097909,0.40067100127866395,0.7269476490701153,0.3046821456797148,0.4275206975226909,0.8136968712578327,0.019553312144400124,0.1960148162414476,0.1431704193967608,0.3963267289249953,0.21407341323397477,0.6886889805083755,0.13419183976221946,0.04257176302200784,-0.014001576310525694,0.09348246414176073,0.24528742672326753,0.1594378759165997,0.18064500861255847,0.26780238384218846,0.8637898156005072,0.6791171187591162,0.2578437148639252,0.4114630034598623,0.2952215485827305
2017-10-22,0.20512674367907863,0.2573756976128584,0.2590112889637279,0.025369158924691902,0.2013004903598018,0.11889957474335403,0.3915462310305659,0.7301338660080491,0.2984904159586582,0.4275206975226909,0.7930826408741505,0.019677741224924973,0.19302639009907988,0.12994612632358557,0.3888766098554184,0.2050985657830841,0.6634280541808147,0.13361317723629357,0.043145711677415294,-0.01392327525238505,0.09196187462924339,0.24340591703174594,0.15649944495777093,0.173563560856921,0.2825490287568913,0.8676785711012411,0.6505495340835381,0.23924079225795403,0.40844020737214665,0.29245300249583844
2017-10-29,0.19657193314845775,0.27004579129701467,0.2535920930908577,0.02599150890243807,0.19187890874148153,0.11677425960394948,0.38951291435047297,0.7629300851082873,0.30179989163147825,0.4275206975226909,0.8029916623272966,0.01921795893623454,0.19190414364501548,0.13704040013836227,0.355543043043043,0.20599545611166015,0.6486953490373674,0.13465863906030165,0.042233527899694555,-0.01399988315177238,0.08670444786974588,0.266977506524518,0.1471789643910207,0.16456902321422853,0.28773622750739497,0.9079281600242982,0.6617676169999794,0.23349046089182915,0.4569732114392027,0.2900316495206546
2017-11-05,0.18692201448392415,0.27291066823420623,0.25190901791116105,0.025466217280302836,0.19224752376596255,0.11961051009502778,0.384034194525603,0.7515761153586727,0.30079022046117826,0.4275206975226909,0.8145209959841552,0.014381851977615663,0.19353235704560431,0.13986178453838266,0.34065841845298034,0.20829982884789955,0.6602363321296659,0.13495156627165755,0.0422401891110866,-0.013949898890902262,0.08781589534997132,0.27735943596125456,0.14660172338497082,0.16530753076769394,0.28926497161288595,0.9261957836644269,0.6505495340835381,0.23319430631654475,0.4406405364677702,0.284237385709142
2017-11-12,0.18459980247596564,0.27463664809133004,0.2597475042469339,0.025554082319797843,0.19245881573962093,0.11673503888122676,0.3894574488172267,0.7375297619482316,0.28316422357597465,0.4275206975226909,0.8289357960380076,0.014406389900677826,0.1924966435739366,0.14213092853531809,0.3463385500463166,0.20907595317436065,0.6866430770307602,0.1332987430491641,0.04216957223748909,-0.014207684328465888,0.0896575388796234,0.28055907959350773,0.1470736736092935,0.16418760098178337,0.28408077634123935,0.9012951372304329,0.6398942296297573,0.23464736479662707,0.41506737108888286,0.2803608529520002
2017-11-19,0.18950365852763393,0.278433095873769,0.2592761938005471,0.02541669478044409,0.19295364116758587,0.11419590529708407,0.36873701073252185,0.7534106660717791,0.28683243760915145,0.4275206975226909,0.8363537997585393,0.014094626485037788,0.1915242392033672,0.14231220581545306,0.353710757587074,0.2114394204711143,0.6822352398743573,0.135719175268171,0.042316721462851425,-0.014111387043849967,0.08891091392644898,0.28198220535956176,0.14969743938848842,0.15558848689083002,0.28321340316910165,0.8937212285142107,0.6675743833437292,0.2359553086594763,0.4135527392785936,0.26152055761153026
2017-11-26,0.18428329141268168,0.2782366935018853,0.25985864994836605,0.025070642293964447,0.19118406850675793,0.11408273552449404,0.3633737714103705,0.7417709853668679,0.29541649897391087,0.4275206975226909,0.8436911693940561,0.013849260256673582,0.18746749833556903,0.1396222951812964,0.35276225946617007,0.21142409988416616,0.6809862331292659,0.13521629253505008,0.04128609291864684,-0.013911953450125162,0.08813470143560524,0.28639223065037367,0.14815120112432675,0.15524751414477797,0.2831493639597927,0.8860189484638153,0.6680371553879482,0.23305735865429428,0.41926056735344047,0.2638212456054218
2017-12-03,0.1885065623997481,0.26711978723781454,0.24822794397274942,0.02456254098724765,0.18560471433114376,0.117730570273038,0.3526465137969261,0.7231506778101731,0.28809073116087613,0.4275206975226909,0.7996341892690401,0.013228261944532527,0.18171234327008587,0.1369879122533474,0.35331493086640803,0.20844863569805525,0.6389404183726446,0.13495156627165755,0.042127315334318384,-0.013609362225664756,0.08456399426983346,0.27860063962498316,0.14639293859021416,0.15078204450030197,0.2771642457087612,0.8449950574253537,0.6367466697306902,0.218392359500944,0.3992033107102955,0.2618429250169066
2017-12-10,0.19037638010554947,0.2698456547434053,0.24648997054462973,0.023315083501641368,0.18258570257294215,0.11817445003334819,0.35255274976773254,0.7206782647189275,0.29091000148404694,0.4275206975226909,0.7951624981766627,0.013012611199130683,0.18258743850645098,0.13694366836979552,0.36415481225169805,0.20754420673599666,0.6320642541420696,0.13691731409199068,0.04207110435915751,-0.013587354593997496,0.08563644739499576,0.280104692025334,0.14656688457237935,0.14728921410567833,0.2771335757689904,0.8397037733739563,0.6484580477309705,0.22119163631648464,0.39864537456674515,0.26622460988261787
2017-12-17,0.18534257342344607,0.2673611968964117,0.2465650283919332,0.022677357192349687,0.17906318884820685,0.11588893734783405,0.3471984529658136,0.7218219118440974,0.27250426399462757,0.4275206975226909,0.7740752475736965,0.013071765911011932,0.18309385571019465,0.1390180281988724,0.35426640734091364,0.20481987943993943,0.630813703045689,0.13430880063884168,0.041108460445854755,-0.013516318786341873,0.08568322360575774,0.276767740680082,0.1420272769788307,0.1393552836036129,0.27254936600548113,0.8065460145404135,0.6429777143154963,0.2232757158399787,0.396484244512797,0.2646893840404362
2017-12-24,0.18424117192432954,0.2683007952530367,0.24601566332968663,0.022588215429072408,0.16864705728503027,0.11910713350335707,0.3439561327824752,0.6915005401271707,0.2795850103531016,0.4275206975226909,0.7686949508380411,0.012686137352004244,0.18400043809562527,0.1390180281988724,0.33803235783963836,0.20824036557960157,0.623123000849413,0.1360764093333647,0.04180336647261597,-0.01372448050373741,0.08687686796817765,0.2761784552137653,0.14425294124209384,0.14265806327505265,0.2718393709133145,0.7920472418085622,0.645369922494362,0.2251228149437458,0.3922854703651577,0.26172473357261744
2017-12-31,0.1634915358890545,0.209187681234911,0.21144844120025855,0.012491303137287815,0.14909914422923765,0.11957316943607098,0.34620127725233474,0.6845579901036865,0.2845763719624889,0.4275206975226909,0.7324987527884533,0.012592428744961527,0.17378285846137656,0.12770808948200932,0.3335897806218431,0.18256579053231542,0.6188477397818435,0.10023562484608697,0.03528747036619773,-0.015659019714091588,0.08415826278290096,0.2384476811501774,0.12357213976814395,0.14434578456719555,0.2595500463117421,0.7711775955789638,0.6392339137619292,0.23384141803560587,0.3927716407360316,0.2602935299662456
2018-01-07,0.15810098639145537,0.20137136876142275,0.20774579239807753,0.01192789213902846,0.14506694954089447,0.11308015829278018,0.3354290138822267,0.6700532821038351,0.27409788344102476,0.4275206975226909,0.7303200620710174,0.012398145558610693,0.17130311848333146,0.12057957467124052,0.3441775653443065,0.1800020623327578,0.6108508149554213,0.09982223720291883,0.033583447652337076,-0.015485380483708382,0.08233915413896746,0.23543518193227728,0.11985895039989833,0.1411195502450466,0.2613706516344023,0.7861401393841142,0.6560660416364109,0.22538660875324476,0.39103215493789,0.25670614285595483
2018-01-14,0.15623509299511373,0.19659391356869338,0.20797211741703156,0.01095687281228265,0.13796267262268508,0.1108850245958775,0.32443134129592416,0.6414656794991056,0.27202636925124196,0.4275206975226909,0.7260295773271074,0.012150712860363296,0.1675447235408104,0.1200991485125038,0.3561171201087945,0.1750006329114648,0.5873753198923435,0.09964919757179785,0.03290279994226384,-0.015528204604421524,0.08102560768687937,0.2287325437831654,0.11797277718489993,0.14008696549493208,0.26612496657876206,0.8125578568051521,0.6435514589376388,0.22547532811463292,0.3748398151448789,0.254822901597767
2018-01-21,0.15503570894600857,0.19219007695874377,0.21420937157602443,0.010907559909447043,0.13787361743819768,0.10921080238943569,0.32113124046414193,0.6527023212572771,0.27680077951949456,0.4275206975226909,0.7286091764031952,0.011854383450218836,0.167945927113471,0.12066868934119525,0.343563236802862,0.17310051746182892,0.585608152307498,0.09751506505382677,0.03201529409954858,-0.015303375387176039,0.07981436985740753,0.21895318241384598,0.11744845373074482,0.13479279956192916,0.2618585511707793,0.8057883610886889,0.6289857675928042,0.2118458147529471,0.37287909949092374,0.24575949980081035
2018-01-28,0.16131813082913352,0.18559123395107913,0.2107692933413397,0.010733087256621261,0.14063835237425637,0.10751068699603814,0.3115486118130738,0.6532495981483383,0.2728531794906935,0.4275206975226909,0.6959475731348786,0.011516879892064654,0.16153305760128925,0.11708482782556395,0.30747812047732176,0.1755184218893216,0.568944096391595,0.09476221858517352,0.03135559184353463,-0.01511118228969188,0.0766826660506138,0.21627097063701617,0.11237891596605394,0.13314850174246406,0.27182786110934537,0.7927917746195166,0.5860545153437079,0.20748049672044783,0.36025350269198914,0.23714351955131244
2018-02-04,0.17282737527666117,0.19557666565299883,0.21720050367808932,0.010558052816535926,0.149184349150062,0.11733215570799153,0.25690111192993714,0.7227172776275974,0.28161359896100185,0.4275206975226909,0.7176256816658451,0.008361725470258145,0.17013303015408052,0.12320301256574151,0.3336620644312952,0.18527086180400285,0.5791002563201815,0.09841237894154656,0.031425478655030106,-0.015912330105026826,0.08089259664995818,0.22912313897405195,0.11539196252696933,0.13477274707761466,0.2830558843338026,0.7875856295274525,0.5918774294197825,0.22232481895864098,0.3876300263468045,0.2639659924685815
2018-02-11,0.177346676887054,0.2110501808245373,0.22894619162230348,0.011068143521369917,0.15746292572644774,0.12149987109115071,0.26599955758391924,0.7550644474104009,0.2974895358668607,0.4275206975226909,0.7485414450877913,0.008809058708809324,0.18019837169463632,0.13104792380663416,0.35036414729247495,0.1969280649515565,0.6014138249024931,0.10662672079616209,0.03244319240081952,-0.016761383539735344,0.08797088385945671,0.24453163875196796,0.12010290678980773,0.1383329372202971,0.2983916198088447,0.8317166412235817,0.638811392490931,0.23331226928009446,0.4165069345321493,0.27754017201486764
2018-02-18,0.1608698818761475,0.1996610365462708,0.21695365942347014,0.010500748353970843,0.1496526327604516,0.11516973426662505,0.23719743991185038,0.764221640637422,0.28788319020477493,0.4275206975226909,0.6972998365607442,0.008674781459410454,0.17413320246855102,0.12545124272205066,0.337982973518531,0.1915741062949689,0.5770803740170068,0.10224122872250935,0.030594054890473423,-0.01708112347543852,0.08371117063416675,0.23836295999858736,0.11511602522527441,0.13264164068165823,0.290537230635538,0.8073070790551997,0.6193693968797492,0.22508382852131914,0.40205957047477353,0.263210220396234
2018-02-25,0.1580558047401944,0.19632390452706922,0.21444648267366306,0.010453052474608333,0.14401336108694648,0.11306590300392574,0.24523195058971062,0.7568323069404491,0.2859505478089946,0.4275206975226909,0.6995216188491449,0.008611223198651301,0.17290960015620754,0.1259836361132322,0.3226168923843342,0.19347440485985362,0.5641426757503226,0.10429522134559496,0.030574907496083617,-0.016584994243574354,0.08358755697404542,0.24453163875196796,0.11259487902110617,0.13291408536615695,0.2960934639172787,0.8162042112350801,0.6256632607953728,0.22431125194618948,0.4052595897963465,0.29690135529246847
2018-03-04,0.15741895313491922,0.19801049955731578,0.22162460761671457,0.010816681740777578,0.15978419165275978,0.10661135342299297,0.2448979987732017,0.7632725675244103,0.29777838870292916,0.4275206975226909,0.7178519373838235,0.009088444970671145,0.18105668405718184,0.1274600618290764,0.31438350905480344,0.19828047608754756,0.5904330222790082,0.1050585898458372,0.03070418090224921,-0.01823935496969875,0.08600044603892974,0.24941162130332073,0.1138170265526625,0.11438663492384926,0.30186635535214384,0.8245122045819022,0.6341034527382172,0.2292618577553842,0.4190561465961528,0.31068116360389086
2018-03-11,0.1541215342366047,0.19177280616466774,0.21390522451446656,0.010516150557355884,0.14779911516038532,0.10201755128585906,0.23782688617913306,0.7269386575535333,0.29283105368580803,0.4275206975226909,0.684314887459883,0.008903842168785533,0.17477149773257408,0.12360369689268731,0.2950470257425613,0.19090053011657604,0.5668237045464013,0.10251401298150255,0.029326815878147002,-0.01719886263900556,0.08208793351559249,0.2458834917310213,0.10970244790475704,0.1136792665932493,0.298896191935427,0.8089343761552537,0.6144074776074869,0.22901777823685832,0.4189374338067488,0.3108562544309896
2018-03-18,0.15581841215539893,0.1946864813964514,0.22160142755107115,0.01128146487001485,0.14949002923514623,0.10318374382258715,0.23972907855914835,0.7384033746830604,0.29812575340249514,0.4275206975226909,0.6924213082119302,0.009063052578598416,0.1775695919445266,0.12287099059012864,0.3009283618038748,0.19109055607896136,0.5795900041983473,0.10572199866154956,0.029437664976782563,-0.01665649889971196,0.08351708436889067,0.24354258548677052,0.11195215983853325,0.11435192497545786,0.30389230404578244,0.8100275307176256,0.6186681578229932,0.22657543117675316,0.4377235877868354,0.3092875058104452
2018-03-25,0.16817505597128724,0.2163004382816975,0.2342798586021375,0.011639324969231651,0.16209862065375963,0.1120257532349812,0.2543660024975782,0.7542197684406547,0.31122586008234904,0.4275206975226909,0.7554918946322781,0.009526253191936106,0.1881038014052223,0.13225404628903228,0.31196321461718546,0.20419652707142727,0.629199088543195,0.108544249039238,0.03127419974109094,-0.017449665513983963,0.09211695395088493,0.2538478886734416,0.12148054967567384,0.11661666989219291,0.3161424746475489,0.863718116327151,0.6481110753413298,0.2428956845350975,0.4520400859965835,0.3228654518042308
2018-04-01,0.14968086519661317,0.13704661997034379,0.24444649909290195,0.016739465325435042,0.17264219559542215,0.1102244793007644,0.25157859235130026,0.7594289909466033,0.31848163424010484,0.4275206975226909,0.7581616151292788,0.009182059573466243,0.18841678600954176,0.12853167937381538,0.29429165517875194,0.20743479681948981,0.6136178059356129,0.11837553290533923,0.031741923905768216,-0.030093301248977907,0.0840825336023494,0.24427092324183095,0.1161932772988475,0.1134397256943472,0.3033494619055566,0.8753313835226665,0.6096763064601517,0.24032271758779541,0.4513097106224469,0.30998276827152293
2018-04-08,0.14914749710587813,0.13895389421044493,0.24809019078866168,0.016829804645233783,0.17794256092631175,0.11041435781807837,0.26492034927442343,0.7546643615157776,0.31876726799278654,0.4275206975226909,0.7638940048264199,0.009418598907710614,0.19075318583605774,0.1309730727656538,0.31413628615924166,0.20751576278233894,0.6185660651036132,0.11705485869942811,0.03276320207032622,-0.029184436894977767,0.08696253369322846,0.24935227115784353,0.1175325326284585,0.11289617860942716,0.3066370692320862,0.8758227286719914,0.6168280649548755,0.22963503109389274,0.46553090837327243,0.31939523923670066
2018-04-15,0.14372721091219456,0.14690875582083732,0.24510340143379442,0.0166682941293235,0.16936701582142924,0.10771453611191412,0.250935019208076,0.7219249555940965,0.31876726799278654,0.4275206975226909,0.7461338870993286,0.009508533445891879,0.1863407455942984,0.125841462359291,0.2956464786408337,0.20351224324312983,0.6117803448971275,0.11550324408175426,0.031904030477617265,-0.029409124546009063,0.08564308545094534,0.23303503673949783,0.11393382487178569,0.11339980468500825,0.3068718302905771,0.8880353962032743,0.6238943794182638,0.22930739060009014,0.46297785575762457,0.3218829724416366
2018-04-22,0.15154148903383877,0.1468402509218768,0.2262706017808153,0.01620614725515588,0.16602940807082098,0.10437312280311756,0.2447313637093959,0.7078181724703136,0.3191170724568648,0.4275206975226909,0.7578607095827122,0.009282382800124946,0.1811848547162925,0.13609810604778808,0.297539809476298,0.20987501351979804,0.6053590386844278,0.11753656593687431,0.03139776028537588,-0.029957408281325468,0.08476600586171178,0.22645951131050637,0.1116311623059559,0.11539017801583908,0.32670464169899577,0.9000739493101546,0.6213867653530778,0.2187912088989544,0.4622535474726471,0.31833034363565854
2018-04-29,0.1547157193364204,0.1424421152810649,0.22885471675537347,0.01622940012615107,0.1757201486874886,0.10648645886160207,0.24133763869262506,0.683724851325573,0.32236516520282305,0.4275206975226909,0.7962910107859057,0.008811941324949675,0.18567347427096006,0.13509940503263196,0.29191142177861307,0.20724073604441895,0.6168132727801935,0.11870351868111019,0.0316012014967282,-0.030046353207997752,0.09427587736259402,0.22402241551029242,0.11091490457915698,0.10963393998083389,0.331146855615793,0.9434848396533607,0.6383753762663963,0.2155945165007404,0.44028083377218896,0.3170083821537782
2018-05-06,0.1410281949985903,0.15048087735312404,0.23178666330455264,0.01654240921867768,0.17375236638259486,0.11943901204044076,0.2138122501924488,0.6896628422341942,0.3162461230160764,0.4275206975226909,0.8155863177219506,0.007909521951240266,0.18959624417702525,0.1375120620469733,0.29163488575949725,0.21408829695520235,0.6233626378252052,0.12162908364929984,0.029749531362537204,-0.02882104897791944,0.09274370519839455,0.23069459827527428,0.11168417567018518,0.11198438862065793,0.33288419932881247,0.9710103381568203,0.6555024004696732,0.21950610840673096,0.46305041144729037,0.29234940859746716
2018-05-13,0.13746865203134234,0.145366483281257,0.22477044306845545,0.016154522907791794,0.16422661673395586,0.11440105019137983,0.21087948908595536,0.666769690277714,0.3161609876975896,0.4275206975226909,0.7887940453054301,0.007690078538374161,0.18513167463784036,0.13729263805452982,0.2815527578267106,0.20895650423504072,0.5936343827453627,0.12226407174618749,0.02895251779926882,-0.028791681745442707,0.09012178333179928,0.22339675869334794,0.10878061572952735,0.11144434992060212,0.32861936155630217,0.9664996057095139,0.6478111723041624,0.2173353358914961,0.46102741074195036,0.30690026066846127
2018-05-20,0.1391509478105891,0.14337934077015188,0.225727481295205,0.015751154272136143,0.1633301256657916,0.11770801186594161,0.22415401374028998,0.6770950773162708,0.31050276161159407,0.4275206975226909,0.8084972552134814,0.007808658876523245,0.18390861247561116,0.13734981155732875,0.28771007982030405,0.21400213778868787,0.608217500399415,0.12214812668052016,0.029401099351305807,-0.029580421442904518,0.09293016218512233,0.22547434099435132,0.11029333911140331,0.10692844735090866,0.32826143713255124,0.9737370442546086,0.6547956593370914,0.21168518572688722,0.45923603908069005,0.3059462426415148
2018-05-27,0.13747594170426797,0.14181877119489328,0.22548188265086797,0.015363597753346045,0.1631834062715458,0.11678813056033094,0.2293524822984067,0.7085144167743546,0.31575882597155547,0.4275206975226909,0.8153433874541299,0.007826864508843207,0.18107662003605576,0.1377705433666105,0.2776423028568951,0.2188822392266945,0.6108007484130399,0.12151433923076276,0.02928267676146166,-0.029176252949444082,0.0928974781105961,0.2256651299104068,0.10805069293183024,0.10555206733656478,0.3244624217115582,0.9599591592851493,0.6488988503771755,0.21141728449163377,0.46509124436410515,0.3103243237270956
2018-06-03,0.13627635138031358,0.13770102836943823,0.23202257848348856,0.015508740510771408,0.16566006948554202,0.11449746541909246,0.22725122272627293,0.6990179780836365,0.3256081406122788,0.4275206975226909,0.8391234923827242,0.007805976159473463,0.18176429858506338,0.13941078442536056,0.26966519394509925,0.2192613029759738,0.6235351551603966,0.11948534284286505,0.02865316740793687,-0.029918674565712296,0.09263683084499193,0.2201874591546555,0.10544564100381806,0.10513366052854298,0.32826143713255124,0.9611417390933231,0.6576318072930722,0.2128073303317267,0.4765936303288418,0.30834249589753343
2018-06-10,0.13523846158889336,0.13804564583295445,0.22570513203963122,0.014972335358599128,0.163740238651947,0.11191649207294202,0.22819200515706245,0.6846992770140651,0.3111408429624545,0.4275206975226909,0.8210028256805993,0.007373819560718768,0.1796457498658775,0.1354137186887911,0.2796092510515216,0.2143126358122407,0.6083269806442894,0.11722885058894973,0.027984249732496632,-0.028191677484333485,0.08949796731861145,0.2130800978971866,0.10457410367780008,0.10212984165629889,0.3123970271752512,0.9225028752101745,0.6474658571803329,0.20658474483894085,0.4725343154963879,0.30350310865951385
2018-06-17,0.13728666112365417,0.13751587766614512,0.23138670661797353,0.01545847187605448,0.16952495578869758,0.10797058873275014,0.22422120642325594,0.6979472475464237,0.29722025586803874,0.4275206975226909,0.8262066638737283,0.007292558260084538,0.18159491163304375,0.1361122556515574,0.27930483161651726,0.21684712175896403,0.6264245673715199,0.1167771528418935,0.028055777659944,-0.028606609659250083,0.09020532306362854,0.21496941038861742,0.10614067868545712,0.10086399182564329,0.31158959107503087,0.7891155336579597,0.657225140024127,0.2023074608806379,0.45529902131414884,0.3058963231363989
2018-06-24,0.14019691264650042,0.1374118959060951,0.23445663206832,0.016323737614712983,0.1817359859041047,0.11068964659284458,0.22967102741271006,0.6920333859764859,0.3042357048263684,0.4275206975226909,0.8477738672931381,0.007408184152157202,0.18945141371272334,0.14007191994040152,0.29319027181688123,0.21644110712200082,0.6391603859989314,0.11912619614761481,0.027784243182889745,-0.028938658425273583,0.09409356268881394,0.2169278107435487,0.10584469830469896,0.10417438567420381,0.3113883837967956,0.8254711246690238,0.6834275087607211,0.2035879381854216,0.44311012575759495,0.30185713565805933
2018-07-01,0.12677706902156713,0.1315165637186133,0.24778369275884773,0.002348285518387848,0.18342466456334663,0.10956165092741897,0.23057839610107075,0.6926631265322544,0.31644194284330124,0.4275206975226909,0.9049699972090612,0.007495897660058192,0.18914400848665583,0.1444165727043994,0.3095766605107909,0.21679074775988297,0.6522111131838766,0.1120470780963984,0.02625288738912024,-0.03802262388842863,0.08874820826400738,0.2124169712224385,0.10989253866062096,0.09600307655693757,0.29901227887756304,1.031445635852111,0.6842240574089553,0.21371940608515122,0.49881122299925856,0.29893195851157717
2018-07-08,0.12484813133256527,0.1270961860469024,0.24647586165618227,0.0023543906116253494,0.18377685725802553,0.1056874765664777,0.2323059794949444,0.7054406241942398,0.3165325446593472,0.4275206975226909,0.8999920297777296,0.007519794495461504,0.1869763548071835,0.1415987872459615,0.2995728205955113,0.20918798674500358,0.6530885834495478,0.11008926624793983,0.025858146700631062,-0.037371502553493176,0.08841561597131334,0.20729437545340865,0.1071224123895199,0.10001994168484292,0.2942995648617144,1.0134553049942252,0.6795581359263808,0.20910001231827643,0.47292504815640607,0.302964409496114
2018-07-15,0.12265563814656505,0.12391732171312761,0.2416199193071351,0.0022459969619268135,0.1768044351069928,0.10124117056093723,0.23747698382549245,0.7060093444652767,0.3015116366309673,0.4275206975226909,0.8816272792032271,0.007360459174982905,0.1847199621864595,0.13827961073889372,0.29469658739929944,0.20888898064944175,0.6389657577450164,0.10984320172793996,0.025055691465737016,-0.037586050956267,0.08678073133360936,0.20502003741774555,0.10278386832328401,0.09885661850680778,0.2942995648617144,1.0457757930916096,0.6610437588518644,0.20268233122895632,0.4593548495979823,0.29194438137419143
