,AAPL,ABBV,ABT,ADBE,AIG,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GM,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2018-02-28,1.538060778244627,-0.7101734497393691,-0.31740963882650236,0.3055950267594242,-0.7237170294260193,1.0369483298385556,0.23787712832617153,-0.8726964059791761,0.4816615626858815,-1.4686139121918007,1.0098611704652538,1.1046662282718083,0.8067074751654957,0.34622576581937625,-0.7372606091126709,0.4274872439392791,1.416168561064772,-0.16843026227334554,-0.7643477684859713,0.5493794611191343,-1.387352434071898,-1.0216757825323328,0.21078996895286975,-1.3196345356386452,-0.6830862903660685,0.2785078673861224,0.8473382142254478,1.0775790688985076,-0.2767788997665503,-0.8185220872325737,-0.20906100133329758,0.3597693455060265,-1.8613777231046673,-0.3309532185131526,-1.238373057518741,0.10244133145966501,0.2785078673861224,0.31913860644607445,-0.3309532185131526,1.538060778244627,-2.7687975621102576,-0.1955174216466473,1.334907082944868,-0.42575827631970703,0.860881793912098,0.5629230408057857,1.0640354892118562,-0.6153683919328147,-0.4934761747529597,0.11598491114631651,-0.7372606091126709,0.6170973595523869,-0.26323532007989997,-0.7778913481726216,0.14307207051961712,-0.7778913481726216,0.14307207051961712,1.0640354892118562,0.7389895767322431,0.8067074751654957,0.5087487220591834,1.172384126705061,1.7412144735443849,-0.23614816070659936,-3.3376279089495813,0.5900102001790863,-0.9404143044124287,-1.834290563731367,0.14307207051961712,0.15661565020626741,0.2514207080128218,-0.588281232559514,-0.6018248122461644,-1.4415267528185003,0.9692304314053027,0.3055950267594242,-1.8207469840447166,1.13175338764511,0.9150561126587003,1.334907082944868,-0.046538045093490535,-1.1571115793988382,-2.0374442590311266,-0.4663890153796591,0.8067074751654957,0.576466620492436,-0.832065666919224,-0.11425594352674319,-0.20906100133329758,1.6193222563645298,1.416168561064772,1.0098611704652538,1.334907082944868,0.2514207080128218
2018-03-31,1.5390885573070665,-0.7114913178892097,-0.3183177252344386,0.3053369389765776,-0.7250490279807532,1.0374532839199444,0.23754838851885868,-0.8741838389877359,0.48158717016664726,-1.4707230830156637,1.0103378637368563,1.1052418343776633,0.8069722123636995,0.3460100692512094,-0.738606738072298,0.4273563298004719,1.417069166483172,-0.16918291422745602,-0.7657221582553851,0.5493757206243661,-1.3893768224664014,-1.0233186499947184,0.21043296833577038,-1.3215882720086825,-0.6843758977061226,0.27822151879348933,0.8476453426383314,1.0781264141945763,-0.27764459495980676,-0.8199529986215605,-0.20985604450208784,0.35956777934275297,-1.863896675670435,-0.3318754353259821,-1.2402420114594186,0.10197128760341964,0.27822151879348933,0.31889464906812115,-0.3318754353259821,1.5390885573070665,-2.772263251803873,-0.19629833441054428,1.3357229059339084,-0.4267794059667893,0.8612030527298749,0.562933430715911,1.0645687041030316,-0.6165873472484025,-0.49456795642450824,0.11552899769496439,-0.738606738072298,0.617164271082085,-0.2640868848682632,-0.7792798683469286,0.1426444178780515,-0.7792798683469286,0.1426444178780515,1.0645687041030316,0.7391836619059806,0.8069722123636995,0.5087025903497355,1.1730303848353822,1.742454208680223,-0.23697146468517613,-3.341687075648714,0.590048850898998,-0.9419723894454548,-1.7825504151211724,0.1426444178780515,0.156202127969595,0.25110609861040223,-0.5894719270653155,-0.603029637156859,-1.4436076628325767,0.9696647334622256,0.3053369389765776,-1.8232235453958043,1.1323572545607516,0.9154338930960503,1.3357229059339084,-0.04716352340356171,-1.1588957509101563,-2.040146906860506,-0.46745253624142113,0.8069722123636995,0.5764911408074544,-0.833510708713104,-0.11495207386128065,-0.20985604450208784,1.6204348178563288,1.417069166483172,1.0103378637368563,1.3357229059339084,0.25110609861040223
2018-04-30,1.5386282622123157,-0.7106461806920287,-0.3177006454858481,0.3055922724274039,-0.7241960267336208,1.0372839586733955,0.23784304221944194,-0.873244333191138,0.4817402709681054,-1.4694375590212045,1.01018426659021,1.1050331888813574,0.8069365759663242,0.3462418105521815,-0.7377458727752142,0.4275408868017356,1.416679647837984,-0.16865233902833088,-0.7648455648583985,0.5494895011760674,-1.3881384827716505,-1.0222926396486554,0.21074335013625645,-1.3203892525636884,-0.6835464886088444,0.2784925803442184,0.8475861140911018,1.077933496798173,-0.27705110736107047,-0.8190449490247682,-0.2093018771531085,0.35979165659377366,-1.8623830942273851,-0.33125049152744024,-1.2390901763141333,0.18364365805307215,0.2784925803442184,0.31914211846899604,-0.33125049152744024,1.5386282622123157,-2.77022277901408,-0.19575203111151634,1.3353805715884288,-0.4260994138185876,0.861135960132694,0.5630393472176608,1.0643836507565798,-0.6157972584008813,-0.4938486440265496,0.11589442784511024,-0.7377458727752142,0.6172387313840293,-0.2635012613194783,-0.7783954108999906,0.14299411992829453,-0.7783954108999906,-0.06025357069559247,1.0643836507565798,0.7391873457583622,0.8069365759663242,0.508839963051291,1.1727824190893195,1.7418759528362016,-0.236401569236294,-3.3393163127609617,0.6714381155503991,-0.9409935633991,-1.7810840179778311,0.14299411992829453,0.15654396596988668,0.2513928882610341,-0.588697566317697,-0.6022474123592891,-1.4423378669380202,0.9695347284654335,0.3055922724274039,-1.8217335561026087,1.132132880964543,0.9153353442990637,1.3353805715884288,-0.04670372465399913,-1.157791100064579,-2.038531092768088,-0.4667489519433653,0.8069365759663242,0.576589193259253,-0.8325947950663604,-0.11445295486196105,-0.2093018771531085,1.6199273384618698,1.416679647837984,1.01018426659021,1.3353805715884288,0.2513928882610341
2018-05-31,1.5321311682965935,-0.7122712678750215,-0.3201768663751611,0.3017659773832382,-0.7257917644784647,1.0318727939691852,0.23416349436602107,-0.8745172271163432,0.47753243322800304,-1.4694190776678548,1.0048318007622976,1.0994752769864022,0.8020243517106465,0.3423274671935689,-0.7393122610819091,0.4234504468142291,1.4104466988656024,-0.17145140373728254,-0.7663532542887954,0.5451349162452201,-1.3882960980471946,-1.0232426897542217,0.20712250115913355,-1.3206936150299775,-0.6852302746681351,0.2747249841763506,0.8425858415209772,1.072434283779516,-0.2796153765648303,-0.8204352407025692,-0.21201289354761324,0.35584796379701206,-1.8615134791677153,-0.33369736297860425,-1.2395706354093161,0.1800815079522472,0.2747249841763506,0.31528647398668136,-0.33369736297860425,1.5321311682965935,-2.767386751598428,-0.19849239694417006,1.329323719244941,-0.4283408392027088,0.8561063381244203,0.5586554128486645,1.0589137871760717,-0.6176277916509169,-0.4959433222199259,0.11247902493503012,-0.7393122610819091,0.6127373992624372,-0.26609487996138714,-0.7798737508922385,0.13952001814191647,-0.7798737508922385,-0.06328743090973594,1.0589137871760717,0.7344218686934293,0.8020243517106465,0.5045734264348906,1.1670777600036193,1.8025411003654628,-0.2390538867545008,-3.3352476089430536,0.6668193856762111,-0.9421197101335602,-1.780390499547055,0.13952001814191647,0.15304051474535965,0.47753243322800304,-0.5905867984440305,-0.6041072950474737,-1.4423780844609686,0.964270310951968,0.3017659773832382,-1.8209519893573858,1.1265162701932898,0.9101883245381942,1.329323719244941,-0.04976693430629154,-1.1584476557886558,-2.0372799350124815,-0.4689023290130395,0.8020243517106465,0.5721759094521077,-0.8339557373060125,-0.11736941732350863,-0.21201289354761324,1.6132541479172537,1.4104466988656024,1.0048318007622976,1.329323719244941,0.24768399096946425
2018-06-30,1.0301083889104221,-0.7112444780978788,-0.3136127210644871,0.31711351422985823,-0.7249559179955817,1.0575312687058291,0.24855631474134263,-0.8757817568703169,0.4953622328999992,-1.4790851123692552,1.0301083889104221,1.1260884681943446,0.8244367904448754,0.35824783392296805,-0.7386673578932857,0.4405164733091865,1.4414515858415178,-0.16278688218975196,-0.7660902376886914,0.5639194323885148,-1.3968164729830368,-1.026607595745052,0.22113343494593565,-1.3282592734945213,-0.683821598302473,0.37195927382067095,0.8655711101379853,1.098665588398939,-0.2724784013713773,-0.8209359972795042,-0.20392120188286178,0.37195927382067095,-1.876716869402647,-0.32732416096218997,-1.2459906341083016,0.19371055515052993,0.28969063443445126,0.33082495412756113,-0.32732416096218997,1.5648545449208462,-2.7953833425487598,-0.19020976198515893,1.3591829464552982,-0.4233042402461125,0.8792825500356881,0.5776308722862189,1.0849541485012348,-0.6152643988139562,-0.49186143973462804,0.12515335566201435,-0.7386673578932857,0.6324766318770304,-0.25876696147367445,-0.7798016775863943,0.1525762354574201,-0.7798016775863943,-0.05309536300812779,1.0849541485012348,0.7558795909563598,0.8244367904448754,0.5227851126954062,1.19464566768286,1.8390833428749096,-0.23134408167826875,-3.3712638182522925,0.687322391467843,-0.9443389563588325,-1.7944482300164286,0.1525762354574201,0.16628767535512298,0.4953622328999992,-0.5878415190185505,-0.6015529589162534,-1.4516622325738495,0.9889740692173135,0.31711351422985823,-1.8355825497095384,1.1535113479897516,0.9341283096265007,1.3591829464552982,-0.039383923110423706,-1.1637219947220832,-2.0549655880727893,-0.46443855993922234,0.8244367904448754,0.5913423121839217,-0.834647437177207,-0.10794112259893927,-0.20392120188286178,1.6471231843070646,0.8518596702402811,1.0301083889104221,1.3591829464552982,0.26226775463904556
2018-07-31,1.0301083889104221,-0.7112444780978788,-0.3136127210644871,0.31711351422985823,-0.7249559179955817,1.0575312687058291,0.24855631474134263,-0.8757817568703169,0.4953622328999992,-1.4790851123692552,1.0301083889104221,1.1260884681943446,0.8244367904448754,0.35824783392296805,-0.7386673578932857,0.4405164733091865,1.4414515858415178,-0.16278688218975196,-0.7660902376886914,0.5639194323885148,-1.3968164729830368,-1.026607595745052,0.22113343494593565,-1.3282592734945213,-0.683821598302473,0.37195927382067095,0.8655711101379853,1.098665588398939,-0.2724784013713773,-0.8209359972795042,-0.20392120188286178,0.37195927382067095,-1.876716869402647,-0.32732416096218997,-1.2459906341083016,0.19371055515052993,0.28969063443445126,0.33082495412756113,-0.32732416096218997,1.5648545449208462,-2.7953833425487598,-0.19020976198515893,1.3591829464552982,-0.4233042402461125,0.8792825500356881,0.5776308722862189,1.0849541485012348,-0.6152643988139562,-0.49186143973462804,0.12515335566201435,-0.7386673578932857,0.6324766318770304,-0.25876696147367445,-0.7798016775863943,0.1525762354574201,-0.7798016775863943,-0.05309536300812779,1.0849541485012348,0.7558795909563598,0.8244367904448754,0.5227851126954062,1.19464566768286,1.8390833428749096,-0.23134408167826875,-3.3712638182522925,0.687322391467843,-0.9443389563588325,-1.7944482300164286,0.1525762354574201,0.16628767535512298,0.4953622328999992,-0.5878415190185505,-0.6015529589162534,-1.4516622325738495,0.9889740692173135,0.31711351422985823,-1.8355825497095384,1.1535113479897516,0.9341283096265007,1.3591829464552982,-0.039383923110423706,-1.1637219947220832,-2.0549655880727893,-0.46443855993922234,0.8244367904448754,0.5913423121839217,-0.834647437177207,-0.10794112259893927,-0.20392120188286178,1.6471231843070646,0.8518596702402811,1.0301083889104221,1.3591829464552982,0.26226775463904556
2018-08-31,1.0083727907735942,-0.7157684833964387,-0.32206693260170666,0.30242518245200634,-0.7293443989410844,1.0355246218628869,0.23454560472877695,-0.8786794699321903,0.47891208453240336,-1.4760197538966107,1.0083727907735942,1.1034041995861161,0.8047340576039061,0.34315292908594447,-0.7429203144857313,0.42460842235381957,1.4156502571129732,-0.17273186161060086,-0.7700721455750227,0.5467916622556328,-1.3945642606287356,-1.028014540923296,0.20739377363948447,-1.3266846829055061,-0.6886166523071475,0.35672884463059007,0.8454618042378442,1.0762523684968248,-0.28133918596776847,-0.8243758077536064,-0.21345960824453902,0.35672884463059007,-1.869721304691343,-0.33564284814635226,-1.24522918963763,0.18024194255019313,0.2752733513627138,0.31600109799665194,-0.33564284814635226,1.5378334970147867,-2.7793076461826214,-0.19988369269989337,1.3341947638450968,-0.43067425695887424,0.8590377197824899,0.5603675778002796,1.062676452952178,-0.6207370745839168,-0.4985538346821037,0.1123623648269637,-0.7429203144857313,0.6146712399788622,-0.26776327042312287,-0.7836480611196683,0.139514195916255,-0.7836480611196683,-0.06412453725343452,1.062676452952178,0.7368544798806765,0.8047340576039061,0.5060639156216958,1.1712837773093456,1.8093518079077056,-0.2406114393338315,-3.3494960990577507,0.6689749021574459,-0.9465590476554196,-1.788265811423468,0.139514195916255,0.15309011146090065,0.47891208453240336,-0.5935852434946256,-0.6071611590392713,-1.4488679228073194,0.9676450441396575,1.3884984260236808,-1.828993558057406,1.1305560306754086,0.9133413819610736,1.3341947638450968,-0.050548621708787676,-1.163773696369755,-2.046208206771741,-0.47140200359281237,0.8047340576039061,0.5739434933449252,-0.8379517232982521,-0.11842819943201711,-0.21345960824453902,1.6192889902826617,0.8318858886931974,1.0083727907735942,1.3341947638450968,0.2481215202734226
2018-09-30,0.9770737543956342,-0.766209234690464,-0.3681367411196226,0.26328859350998807,-0.7799358723998031,1.0045270298143136,0.19465540496329145,-0.9309288872025365,0.4417348837313995,-1.5349009464134675,0.9770737543956342,1.0731602183610103,0.7711741887555444,0.30446850663800645,-0.7936625101091433,0.8947139281395985,1.2241532331637437,-0.2171437263168891,-0.8211157855278215,0.5103680722780962,-1.452541120157432,-1.08192190200527,0.1672021295446121,-1.2740948299360206,-0.2171437263168891,0.3181951443473455,0.8123541018835629,1.045706942942332,-0.32695682799160414,-0.876022336365179,0.1809287672539524,0.7437209133368652,-1.205461641389324,-0.3818633788289616,-1.3015481053546987,0.139748854125934,0.23583531809130867,0.27701523121932714,-0.3818633788289616,1.51241262505987,-2.852658166510048,0.35937505747536397,1.3065130594197794,-0.4779498427943375,0.826080739592902,0.5240947099874365,1.0319803052329917,-0.6701227707250882,-0.5465830313410341,0.07111566557923742,-0.7936625101091433,0.5790012608247928,-0.31323019028226506,-0.8348424232371605,0.09856894099791554,-0.8348424232371605,-0.10733062464217535,1.0319803052329917,0.702541000208848,0.7711741887555444,0.4691881591500789,1.1417934069077067,1.7869453792466574,-0.2857769148635869,-3.4291769503023004,0.6339078116621503,-0.9995620757492331,-1.8506136137282736,0.09856894099791554,0.11229557870725461,0.4417348837313995,-0.64266949530641,-0.6563961330157491,-1.6447140480881826,0.935893841267617,1.3614196102571368,-1.891793526856292,1.1006134937796896,0.9221672035582766,1.3065130594197794,-0.09360398693283507,-1.2191882790986632,-2.1114197302057223,-0.519129755922356,0.7711741887555444,0.5378213476967755,-0.5740363067597135,-0.16223717547953165,0.3456484197660237,1.5947724513159056,0.7986274641742226,0.9770737543956342,1.3065130594197794,0.20838204267263052
2018-10-31,0.9778731739899296,-0.7684020617754828,-0.3696462992778687,0.2628628412355879,-0.7821522604822967,1.0053735714035588,0.19411184770151665,-0.9334044462572542,0.4416154244241733,-1.5384131893570816,0.9778731739899296,1.0741245649376299,0.7716201933877163,0.304113437356031,-0.795902459189112,0.8953719817490444,1.2253767507125872,-0.21839411350291135,-0.8234028566027398,0.5103664179582444,-1.4559119971161962,-1.0846566320322115,0.16661145028788743,-1.277159413927611,-0.21839411350291135,0.317863636062845,0.8128707895081594,1.0466241675240018,-0.3283957031574255,-0.878403651429997,0.18036164899470264,0.744119795974087,-1.20840842039354,-0.38339649798468267,-1.3046598113412389,0.13911105287425948,0.2353624438219586,0.27661303994240183,-0.38339649798468267,1.514130923555687,-2.8584322652112526,0.35911423218328814,1.2116265520057732,-0.47964788893238297,0.8266209882149733,0.5241166166650596,1.0328739688171866,-0.6721506708277823,-0.5483988824664541,0.07036005934018838,-0.795902459189112,0.5791174114923155,-0.13589292126202623,-0.8371530553095539,0.09786045675381634,-0.8371530553095539,-0.10839252384839826,1.0328739688171866,0.702869199853645,0.7716201933877163,0.4691158218378025,1.142875558471701,1.7891348976919728,-0.2871451070369836,-3.4359406108974526,0.6341182063195726,-1.0021554397913253,-1.8546677596138104,0.09786045675381634,0.11161065546063033,0.4416154244241733,-0.6446502734141544,-0.6584004721209683,-1.648414779011596,0.9366225778694877,1.3628787377807294,-1.8959183557342536,1.101624962351259,0.9228723791626724,1.3078779429534724,-0.09464232514158306,-1.2221586191003537,-2.1159215350432823,-0.5208984850528261,0.7716201933877163,0.5378668153718736,-0.5758992798800833,-0.16339331867565418,0.345364033476473,1.5966321157965722,0.7991205908013441,0.9778731739899296,1.3078779429534724,0.20786204640833061
2018-11-30,0.9777279574766593,-0.754554078195107,-0.35899361335667196,0.009286819423939337,-0.7681940942240183,1.005007989534483,0.2002470438287018,-0.9182342705420458,0.4457673323491093,-1.5183949758141533,0.9777279574766593,1.0732080696790405,0.7731277170429868,0.3093671720599943,-0.7818341102529307,0.8958878613031905,1.223248245997068,-0.20895343703864447,-0.8091141423107533,0.5139674124936667,-1.4365548796406844,-1.0682744468600733,0.17296701177087806,-1.2592346712648346,-0.20895343703864447,0.32300718808890555,0.8140477651297218,1.0459280376212179,-0.31807356526993696,-0.8636742064263995,0.18660702779979055,0.745847684985163,-1.191034591120277,-0.3726336293855832,-1.286514703322657,0.14568697971305555,0.2411670919154356,0.28208714000217056,-0.3726336293855832,1.5096885826042106,-2.8278365145896633,0.36392723617564054,1.2096082299681568,-0.4681137415879644,0.827687781158633,0.5276074285225792,1.0322880215923056,-0.6590739659927257,-0.536313821732522,0.07748689956849807,-0.7818341102529307,0.5821674926382243,-0.1271133408651757,-0.8227541583396645,0.10476693162632059,-0.8227541583396645,-0.09983330880735315,1.0322880215923056,0.7049276368984292,0.7731277170429868,0.47304736440693307,1.141408149823598,1.7824889031824418,-0.2771535171832032,-3.400717187803948,0.6367275567538705,-0.9864343506866032,-1.8321153444791194,0.10476693162632059,0.11840694765523185,0.4457673323491093,-0.6317939339349032,-0.6454339499638145,-1.6275151040454459,0.9368079093899255,1.359648406286183,-1.8730353925658545,1.1004881017368642,0.923167893361013,1.3050883421705368,-0.08619329277844068,-1.4774749277274195,-2.282235873433201,-0.5090337896746995,0.7731277170429868,0.5412474445514905,-0.5635938537903458,-0.1543933729229982,0.3502872201467281,1.5915286787776792,0.8004077491008093,0.9777279574766593,1.3050883421705368,0.21388705985761305
2018-12-31,0.8386275972471064,-0.5753812662726783,-0.06476695444608932,-0.0909523037705304,-0.9681615061392863,0.9695543438693095,-0.19569370106829242,-0.9812541808015063,0.32801328542051755,1.0219250425181905,0.7469788746115654,1.2314078371137145,1.1135737651537314,0.48512538136716055,-0.7063080128948813,0.7600715492737855,1.0742957411670715,-0.8634201088415243,-0.6670299889082203,0.22327188812275559,-1.374034420668113,-0.11713765309497033,0.3541986347449586,-1.308571047357012,-0.30043509836605325,0.2101792134605356,0.7993495732604465,1.1659444638026124,-0.40517649566381525,-1.112180927423708,0.0792524668383337,0.6160521279893624,-1.243107674045911,-0.7586787115437624,-1.164551626072589,0.03997444285167265,0.9564616692070895,0.3934766587316185,0.17090118947387456,1.5063540050203397,-2.565467814930155,0.24945723744719664,1.0612030665048515,0.41966200805605963,0.3934766587316185,0.8386275972471064,0.5898667786649224,-0.8896054581659643,-0.6146592902593393,-0.16950835174385132,-1.7013512872236192,0.5767741040027026,-0.22187905039273234,-1.0205322047881673,-0.0254889304594283,-0.2742497490416133,-0.19569370106829242,0.6946081759626844,0.7862568985982255,0.5505887546782614,0.15780851481165462,1.3492419090736965,1.6110954023181017,-0.8110494101926434,-3.337935620001149,0.5113107306916004,-1.046717554112607,-1.8584633831702622,0.24945723744719664,0.3411059600827375,0.32801328542051755,-0.05167427978386939,-0.8241420848548633,-1.6620732632369581,1.6372807516425416,1.2052224877892734,-2.1203168764146674,0.48512538136716055,0.7862568985982255,1.1528517891403924,-0.1826010264060713,-1.5180538419525362,-2.2905216470235303,-0.7194006875571013,0.6160521279893624,0.3803839840693986,-0.6408446395837804,0.5767741040027026,0.23636456278497553,1.0219250425181905,0.6684228266382434,1.8336708715758454,1.1528517891403924,0.09234514150055366
2019-01-31,0.8296133676695475,-0.5708247614593592,-0.06511099260725405,-0.09104503203556776,-0.9598353528840567,0.9592835648111138,-0.19478118974882025,-0.9728023725982131,0.3238995988174423,1.01115164366774,0.7388442296704525,1.218623959094245,1.101920781666835,0.4795038353873211,-0.7004949586009255,0.7518112493846087,1.0630197225243663,-0.8560991951708042,-0.6615938994584555,0.22016344110418987,-1.3618129640229095,-0.11697907146388031,0.34983363824575603,-1.2969778654521271,-0.2985173474620717,0.20719642139003358,0.7907123085270787,1.1537888605234614,-0.4022535051753242,-1.1024725697397784,0.07752622424846846,0.6091740325288862,-1.2321427668813445,-0.7523630374575517,-1.1543406485964045,0.0386251651059985,0.9463165450969575,0.38873469738822486,0.1682953622475636,1.4909313730915326,-2.541811758011156,0.24609748053250358,1.05005270281021,0.41466873681653854,0.38873469738822486,0.8296133676695475,0.5832399931005737,-0.8820332345991169,-1.050604490883152,-0.16884715032050654,-1.6859884568768235,0.5702729733864174,-0.2207152291771328,-1.0117034317406832,-0.026209933464784053,-0.27258330803375913,-0.19478118974882025,0.6869761508138262,0.7777452888129213,0.5443389339581037,0.15532834253340733,1.335327136521654,1.594667530804785,-0.804231116314178,-3.3068659211463927,0.5054378748156337,-0.9728023725982131,-1.828625673732546,0.24609748053250358,0.3368666185315986,0.3238995988174423,-0.05214397289309775,-0.8171981360283342,-1.6470873977343534,1.6206015702330976,1.1926899196659313,-2.100933087729833,0.4795038353873211,0.7777452888129213,1.140821840809305,-0.1818141700346628,-1.5044501808786321,-2.2695043440138685,-0.7134619783150817,0.6091740325288862,0.37576767767406855,-0.635659860030143,0.5702729733864174,0.23313046081834615,1.01115164366774,0.6610421113855125,1.8151068659454463,1.594667530804785,0.09049324396262474
2019-02-28,0.8317175632810333,-0.5704074288194398,-0.06408451500538002,-0.09004979263687088,-0.9598865932917946,0.9615439514384853,-0.19391090316283205,-0.9728692321075394,0.3253946494669736,1.0134745067014659,0.7408390915708182,1.2211967277533882,1.104352978411681,0.48118631525591526,-0.7002338169768918,0.7538217303865631,1.0654050619644464,-0.8560254827658335,-0.6612859005296561,0.22153353894101252,-1.3623483965798933,-0.1160150702683606,0.3513599270984645,-1.297435202501168,-0.29777201368879214,0.20855090012526767,0.7927696468337988,1.1562835336746615,-0.4016331242147532,-1.1026956202649905,0.07872451196781684,0.6110127034133662,-1.2325220084224424,-0.7521643722398723,-1.154626175527971,0.0397765955205811,0.9485613126227405,0.39030784354569903,0.16960298367803195,1.4938321428840358,-2.5437685288127003,0.2474988165725034,1.0524224231487016,0.41627312117718984,0.39030784354569903,0.8317175632810333,0.5850474257818765,-0.8819907603973232,-1.05076506500201,-0.16794562553134118,-1.6869143669735216,0.5720647869661316,-0.21987618079432175,-1.0118171485547753,-0.025136598558144325,-0.27180673605730243,-0.19391090316283205,0.6889085363078377,0.7797870080180528,0.5460995093346408,0.1566203448622871,1.338040477095094,1.597693253409997,-0.8040949275028529,-3.309744218941663,0.5071515928874051,-0.9728692321075394,-1.8297233939467183,0.2474988165725034,0.33837728828271846,0.3253946494669736,-0.05110187618963519,-0.8170775663185977,-1.6479664505262859,1.6236585310414866,1.1952314501218972,-2.102358809077366,0.48118631525591526,0.7797870080180528,1.0394397843329555,-0.18092826434708603,-1.5051574235530902,-2.271133113682053,-0.7132164557926366,0.6110127034133662,0.3773252047299542,-0.6353206228981664,0.5720647869661316,0.23451617775675737,1.0134745067014659,0.6629432586763467,1.818398113277664,1.597693253409997,0.09170715078356169
2019-03-31,0.8317175632810333,-0.5704074288194398,-0.06408451500538002,-0.09004979263687088,-0.9598865932917946,0.9615439514384853,-0.19391090316283205,-0.9728692321075394,0.3253946494669736,1.0134745067014659,0.7408390915708182,1.2211967277533882,1.104352978411681,0.48118631525591526,-0.7002338169768918,0.7538217303865631,1.0654050619644464,-0.8560254827658335,-0.6612859005296561,0.22153353894101252,-1.3623483965798933,-0.1160150702683606,0.3513599270984645,-1.297435202501168,-0.29777201368879214,0.20855090012526767,0.7927696468337988,1.1562835336746615,-0.4016331242147532,-1.1026956202649905,0.07872451196781684,0.6110127034133662,-1.2325220084224424,-0.7521643722398723,-1.154626175527971,0.0397765955205811,0.9485613126227405,0.39030784354569903,0.16960298367803195,1.4938321428840358,-2.5437685288127003,0.2474988165725034,1.0524224231487016,0.41627312117718984,0.39030784354569903,0.8317175632810333,0.5850474257818765,-0.8819907603973232,-1.05076506500201,-0.16794562553134118,-1.6869143669735216,0.5720647869661316,-0.21987618079432175,-1.0118171485547753,-0.025136598558144325,-0.27180673605730243,-0.19391090316283205,0.6889085363078377,0.7797870080180528,0.5460995093346408,0.1566203448622871,1.338040477095094,1.597693253409997,-0.8040949275028529,-3.309744218941663,0.5071515928874051,-0.9728692321075394,-1.8297233939467183,0.2474988165725034,0.33837728828271846,0.3253946494669736,-0.05110187618963519,-0.8170775663185977,-1.6479664505262859,1.6236585310414866,1.1952314501218972,-2.102358809077366,0.48118631525591526,0.7797870080180528,1.0394397843329555,-0.18092826434708603,-1.5051574235530902,-2.271133113682053,-0.7132164557926366,0.6110127034133662,0.3773252047299542,-0.6353206228981664,0.5720647869661316,0.23451617775675737,1.0134745067014659,0.6629432586763467,1.818398113277664,1.597693253409997,0.09170715078356169
2019-04-30,0.8369991746889583,-0.5644878154879018,-0.05839529125736906,-0.08434875403842264,-0.9537897572036976,0.966766488594224,-0.1881626051626347,-0.9667664885942239,0.3309066504584255,1.0186734141563298,0.7461620549552737,1.226301116404754,1.1095105338900144,0.48662742714474355,-0.6942551293931675,0.7591387863457999,1.070580339718436,-0.8499759060794856,-0.6553249352215876,0.22709279933421347,-1.3560684303100183,-0.11030221681947508,0.3568601132394791,-1.2911847733573862,-0.29197645628684554,0.36983684463000527,0.7980689805173797,1.1614174594521205,-0.39579030741105764,-1.0965338024994884,0.08434875403842278,0.616394741050008,-1.226301116404754,-0.7461620549552734,-1.1484407280615945,-0.05839529125736906,0.9537897572036977,0.39579030741105775,0.17518587377210745,1.49881247560581,-2.536950986847929,0.25304626211526704,1.0576036083279097,0.42174377019211134,0.39579030741105775,0.8369991746889583,0.5904412782689555,-0.8759293688605381,-1.0446268769373823,-0.1622091423815811,-1.6804867150731808,0.5774645468784294,-0.21411606794368712,-1.0056966827658038,-0.019465097085789255,-0.2660229935057931,-0.48662742714474344,0.6942551293931676,0.7850922491268524,0.5515110840973758,0.16220914238158124,1.343091698919492,1.6026263267300225,-0.7980689805173796,-3.3025781388889923,0.22709279933421347,-0.9667664885942239,-1.8232307603689728,0.25304626211526704,0.34388338184895173,0.3309066504584255,-0.04541855986684284,-0.8110457119079058,-1.6415565209016012,1.6285797895110747,1.2003476536237003,-2.0957421195700285,0.48662742714474355,0.7850922491268524,1.0446268769373823,-0.17518587377210731,-1.4988124756058103,-2.264439627646873,-0.7072318607836937,0.616394741050008,0.38281357602053157,-0.6293714724405353,0.5774645468784294,0.2400695307247397,1.0186734141563298,0.668301666612114,1.8232307603689726,1.6026263267300225,0.097325485428949
