time,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MMM,MRK,MSFT,NKE,PG,T,TRV,UNH,WBA,WMT
2016-11-30 00:00:00+00:00,3.673066456309537e-14,0.005937881092638828,1.8155055276023728e-09,7.888311623656267e-10,7.61374887266405e-09,0.013317582840901067,0.006226721189080743,0.0007413966337247513,0.0021667495784938105,0.0672306359796848,0.006132035898359045,0.01384918430975294,0.10701051217559601,0.021218912306841094,9.546993253433891e-11,7.216448194978981e-10,2.0573899458548323e-05,0.03773085002426707,1.0097335149430063e-09,5.662351377087025e-08,3.783631904529627e-05,0.011724206217890021,4.292331692710713e-06,,7.354131886031427e-05,2.88896405100214e-10,0.010837618272127293,7.780764002014518e-10,1.85674186261178e-10,0.030300867586052518
2016-12-31 00:00:00+00:00,3.0479425565248546e-14,0.011235993480873212,0.0029963085508204414,1.1157455756570773e-10,0.010416617514801644,0.002559237633301721,0.009763553776584102,0.1784847744361404,0.0003002559885539924,0.009364754592063327,0.012605041710808356,1.2227228116159262e-07,0.04427766190504194,0.010870241950831847,1.2093505182195233e-10,0.01111711639423027,0.01341937386777922,0.04462757808211463,6.317987752260721e-13,9.092871965265599e-09,0.015586346657792738,0.020692692659351003,0.04400554248810897,1.3461796883622346e-06,0.04545458929043442,3.3172682391496815e-07,1.7356311157348142e-05,1.7403836431051804e-12,0.012843659086266805,4.479139030346028e-09
2017-01-31 00:00:00+00:00,3.5656599646229745e-14,0.004887790442505052,2.205583667585902e-08,1.0669789702582518e-13,0.007209009324614296,0.000942525653258404,0.012345706413149195,0.020069098513630427,0.006805198322564394,0.08120860938645907,0.005333593049998211,0.18181792833272267,3.95520400582258e-07,0.011867618897765197,0.0012692779230405841,0.007934253098550158,1.6363782959781142e-05,3.546888669377807e-11,4.026626356559243e-08,0.0004851035139799356,0.02358287142056788,3.914322797208431e-07,5.6492403082516414e-05,1.0057716892277292e-11,0.05467387361848138,0.013888731447107134,0.005754057588822102,1.1652733474355893e-12,4.193998126354487e-11,1.3013153881814099e-09
2017-02-28 00:00:00+00:00,5.708328084580553e-14,0.009560158188928422,0.0199999998858508,9.451436511223831e-11,2.7461341547362045e-06,0.009920262273037583,0.02635664947875183,1.2695644805248272e-07,1.221851445244575e-06,0.044142296945893146,0.006835815203690692,0.00024575894410001794,0.0316302649040167,0.01092097490476954,0.013779998047709012,0.00036472184796495295,0.00010981123301346595,2.992761999402732e-08,0.0011618732418096289,0.027806241513314643,0.017524544328279063,2.8408171936805672e-09,0.0005785454228540731,,0.0009468069380134914,0.00711260541670437,0.018781510704882726,1.747488460634697e-10,1.5306387884153037e-08,0.06656920306502076
2017-03-31 00:00:00+00:00,4.2948254720933855e-14,0.014645042769011213,0.015001626595771778,4.6382123774113203e-10,0.011772941641189433,0.02651718523312265,0.0013261999994074226,0.04889464165012781,0.020957317719686286,0.009947673609577278,0.005340794694284282,6.253687187603433e-07,0.031236373181604885,0.0018007133203335173,2.4466562204405064e-09,0.012042736397729228,0.010342517788645039,4.43022144737698e-10,3.6392243004231665e-09,0.03571247395079485,0.05485390589378199,0.040537715013596654,4.776746178104953e-09,,0.07340168305672923,0.00011917672975252212,0.015951136385296275,5.082740203524668e-13,0.06814124395358839,0.026637354140649383
2017-04-30 00:00:00+00:00,0.08927611638274326,6.590422820114043e-06,0.01295438839728467,7.386078545013013e-13,0.024677369384332886,0.049447001499280795,0.044776139951556375,0.02115447618894814,0.010084378402499896,0.026315620066667718,0.03053112469774846,0.1177349435224114,0.0736303300033376,0.014564040709237745,0.0205940254924103,0.030261388849769262,0.018790814577779473,0.021458765441030467,4.473481592324777e-11,1.6307421728365964e-08,0.02886654864773573,0.030773834947079526,0.025580209943711133,,0.15311971430433696,0.005612578870067674,0.006114493738271014,0.006023665154255638,0.0015234960732671441,0.02099501126595335
2017-05-31 00:00:00+00:00,3.6766493636891564e-14,0.010229183798470336,0.016058705163584104,3.54749183498876e-14,0.025059399282562046,0.01933398094422222,0.04507378563155561,0.052633918856687265,0.000533075283872516,0.015985679627696633,0.033645211069787816,2.6354673754429884e-05,0.02973272007123334,0.010888133341122394,0.012658662741410325,0.0015989547569531502,2.7007046436868313e-08,1.993246391583554e-05,8.461942502606954e-13,3.194645784855414e-05,1.8659689445168354e-05,0.011559133821860364,0.010386388800700088,4.765245433400142e-14,0.044445898856372325,1.027041329628013e-06,1.0354085822483633e-07,1.4447341218969854e-06,5.92349372145783e-07,0.03120576900081195
2017-06-30 00:00:00+00:00,7.496823687591556e-10,0.015312579245500262,0.01882509192968878,0.03370798392691508,0.03144951494235651,0.032738704463959746,0.0072941462325460905,0.023003499640596843,0.019250403083399207,0.060915534900345965,0.019878093499153128,0.001929889623558113,0.07408879749616204,0.02501089187574177,0.015616468191754102,0.009360489347927204,6.145322115800396e-06,1.9287784538867423e-13,1.580360419647046e-09,0.03333333177161565,1.7006617268726845e-07,0.007271726468569242,0.01212757250279912,2.865684999434974e-14,0.014079714334316464,5.5018624812868115e-09,0.022269922759390662,8.610066538177136e-12,0.00948871780071615,0.05371214764601973
2017-07-31 00:00:00+00:00,4.214719066207031e-14,0.012588279747169731,0.014293148073812338,1.6256171835103383e-09,3.5615318201881535e-05,0.032119864417989655,2.5315411920929252e-05,3.2419371657446534e-05,0.003966996697816746,0.0396180773904833,0.005778374847847809,2.2950544237990077e-06,0.06678209238068483,0.010731693862796803,9.197478511067683e-12,9.209902045850746e-05,0.0101271926647775,1.4518118518507174e-11,3.882651405913007e-05,9.048406884237286e-10,3.3882820031088946e-11,0.0073819959672141566,0.006005481896506422,,3.5996553779624546e-06,0.019372326344624838,4.6127871934444975e-05,2.4224238335564692e-12,0.017297976927065598,0.1075200760722383
2017-08-31 00:00:00+00:00,1.252252684575091e-12,0.009351853602498739,0.00637060631925919,6.938879193408833e-05,0.00011639605848238768,0.016922390572783896,0.007002027101584395,0.0002831904585785251,0.00765939409008336,0.00463773295864237,1.0848996923751243e-05,0.027027027430628858,0.050162895811162934,0.015173661795117078,0.11536821401307244,2.0567347275918262e-07,0.028853733016881544,2.338285259651013e-12,5.114294514812596e-10,0.0344816855722673,2.064834838943656e-08,0.11978516476192669,0.010624325663298954,2.764666122491064e-13,7.2223389566592345e-06,2.6193828284649317e-07,0.017225246289347188,1.4373648232439197e-11,2.325028148682696e-08,0.028549506933131522
2017-09-30 00:00:00+00:00,6.444288946287277e-14,5.320402040312499e-09,9.430537884610151e-09,0.020401248648665465,0.11377311014362622,0.018367378310467652,0.025922942950071543,4.399480209441978e-06,9.665763534307552e-05,0.03059761535286189,0.00636260647551212,0.02632500583350214,2.0566635106296198e-11,0.007552750078893336,0.02700707905131303,0.007092198887036527,6.883203374333648e-08,0.0014010349335771427,0.0234761018067083,1.9092796691072758e-07,0.04529100373617694,0.03575182522870139,0.039277309607248866,7.555661766720002e-10,0.012239779851658665,0.04217054112799142,0.000378771510883851,2.544952873986943e-08,0.012040234176391012,0.027429072099500677
2017-10-31 00:00:00+00:00,5.310283250022205e-13,0.005349477885378169,0.007671670364889487,7.27153007135431e-05,0.08353340276307175,0.008253548991416173,0.009735405983232906,0.03703794153092809,0.0329729023997469,0.024880146325818652,0.00936921059044107,0.03288071562686779,0.2872069883516182,0.017402241664165156,0.007475679834236787,1.4423267129588103e-10,0.012283724252967206,8.566270114442605e-06,8.543208729427681e-11,1.1391414534800258e-06,0.035129783101947365,0.01093516409969999,0.021604199640282255,8.831041516250456e-14,0.0268574005106924,0.005179094050425296,0.015429953907842117,0.015919825248469653,1.1197231748611146e-09,0.06707456031565177
2017-11-30 00:00:00+00:00,3.1055080757003266e-12,0.01696158711346781,0.0032052075233121864,0.01000115527595599,7.770015167159896e-10,4.871457388482715e-07,0.007731762506339018,0.047543687270603756,0.019320280811098715,0.0607016059872653,0.00536160513519111,0.007172792986054176,0.07692365371703534,8.598300959145374e-05,0.010463706144403534,5.739754950792738e-13,0.006807197578931823,9.621013007888322e-09,1.6291630433301887e-13,0.03466469096457074,0.04545455953377985,0.02604749484104861,0.03825036470152557,2.888237757392568e-10,4.7678617318013284e-07,6.963370916910791e-06,0.010508001479657941,0.0199957563064325,1.587485897595069e-11,0.04549493242630834
2017-12-31 00:00:00+00:00,1.4468816038392887e-13,4.076221040879543e-05,0.016096906404060096,1.8689572662058445e-08,4.8560774195001514e-09,0.0009761375722374964,0.007571150719854327,0.1924535964301549,0.0026559499295644926,0.06161860462021488,0.016398415086433173,8.922393232691184e-12,2.462614878286981e-10,1.5608101503040462e-08,0.01385423630631434,0.006041089142187565,0.009791966536586644,2.8136916163054518e-09,0.011591273083077652,7.786443645706236e-07,3.8723833306386306e-13,0.015647789435762838,0.022702930393670318,4.879991844907314e-11,0.024395553644122298,5.837119886076981e-06,5.989550786440199e-07,0.03125503698563746,2.3876172054554054e-08,3.936739213209299e-07
2018-01-31 00:00:00+00:00,8.649907546763779e-14,0.0006100724116658823,4.66228020911659e-12,0.030302787384619733,3.474431112667168e-08,0.021182927517298063,1.3381647323951056e-08,0.11111091315922399,0.0293150890218249,0.08454954554790696,0.011695545786630969,0.09691703759920361,0.12431440364644877,0.00131505114709456,0.006527142016820333,4.4430451677469257e-07,0.008808490773901695,4.30290220690552e-10,0.0066275202830504394,0.0012179404415426232,0.03702977891590028,0.02307160317751682,5.261802227226187e-06,1.1298321941485298e-08,0.04381902166661435,0.013523184657451986,0.05137071070309929,1.3913077553410309e-05,3.309092613020014e-10,0.010451666932819114
2018-02-28 00:00:00+00:00,1.6615928111400835e-08,0.014376624641849122,0.015873049304593666,0.050313575241940356,0.01431441184480654,0.03391688291438933,0.002270709124922093,0.0027658893210403828,0.005221791785260957,0.04453624494106439,0.04907688253048255,0.02032432577647864,3.179173672010152e-11,0.021675538797057577,6.411355010761512e-09,0.007998310367934906,0.015748012187566548,2.476577997022394e-12,4.43525792503183e-13,9.358712219026235e-09,0.04260510038815314,0.010081962396133385,0.057510569139280515,8.926725949196605e-10,0.03628595175524733,0.00023949894908456882,0.015554844982388828,1.0911613285539546e-09,1.4317183246088248e-10,0.03187266054497711
2018-03-31 00:00:00+00:00,8.35109017894346e-11,0.00793462229175892,0.02617745322194313,0.10141644243834588,0.030520193721669368,0.02358793226113832,0.015351798911853762,0.020824404913940518,0.011087615920240726,0.061452476484926015,0.0067211051412764825,1.6189939918054842e-08,2.938814771163152e-12,0.015935610109300256,6.558976577196485e-09,1.771508059157128e-05,1.9460935082665516e-10,1.0085972394771446e-09,0.013243022403457299,0.02277111280772743,3.320556374353927e-07,0.03282622100405028,0.033007969458662294,1.1584298295858946e-11,0.047295373341430136,7.994996043439043e-05,0.016519536033293893,0.05804879272990075,0.04166604964920047,0.03761894119035966
2018-04-30 00:00:00+00:00,1.0125990727012674e-13,0.006789790397311113,0.009806916595931189,0.03822973080055478,0.050549561490327966,0.0306410570071091,0.029629798379792103,0.0854932751916931,0.009786626203891672,0.124589404538959,0.07230770858299303,1.0159166350685802e-05,0.20034865933454035,0.007572675283613871,0.023805731095878312,0.012986697061954378,0.030489920327773833,9.125865359451578e-08,8.014681544117186e-11,0.017395723417698527,0.01797212728558099,0.024399434885793197,0.009031556618132475,2.200468573785837e-12,0.0850148498222785,0.010507407433402142,0.013625039128662184,0.02188304395472414,7.317236877199242e-05,0.025869186011484805
2018-05-31 00:00:00+00:00,5.24570220137797e-10,3.0851112074997893e-06,0.0003271320155125756,0.08695786006024055,0.049669071320880484,0.052403748096162384,3.307087269831887e-05,0.06867550918705717,0.00030228411520900867,0.043336852803050684,0.052658290368994116,6.911763530164752e-06,0.1666590128300941,3.1094089956079916e-07,1.0247326925251934e-13,0.007784949440480333,4.2970760980218556e-10,1.51153949011401e-09,8.78953589170698e-12,1.6545299768473117e-11,0.03030303076435885,0.028763777060432545,0.02062063955123008,6.594550244498116e-05,0.029204069405504903,6.703085520308061e-09,0.015383962011486145,1.994930746376977e-05,0.009003550070109551,0.02376252431524896
2018-06-30 00:00:00+00:00,3.3143643442685695e-07,0.025625883129770818,0.00811383996422529,0.021570977177618023,0.026919408563612846,0.03415447303504662,0.0014885229916565992,0.20922791737778693,0.00652967007969726,0.060410100675502384,0.0176593084951677,0.049998830550457146,0.005074983024652155,0.04850331378683157,0.014929792238160095,0.01233161261120807,4.7124072275885714e-07,5.483955618466961e-13,0.0454120993374894,6.49150623788476e-10,1.2481165910182383e-10,5.2846939504629166e-05,0.048061174770989236,0.05377981807393831,0.028838862570577047,0.006173051367170692,0.00854166709875914,8.803868197856792e-13,1.4897754300200836e-10,1.8199915107179126e-06
2018-07-31 00:00:00+00:00,0.0006465561048072255,7.326670878305855e-06,0.012893445671853637,0.014753104765760942,0.04330147010896745,0.004689909205593149,0.01192888773064838,0.06246585499708364,0.0191656305164127,0.03302665765828182,0.00012354957314210174,7.089645451182066e-05,4.371419399217829e-09,4.1379261196121145e-06,3.987691233763705e-11,2.1505899819254466e-07,0.017102728569069726,9.15530523179304e-06,2.0768854549587e-11,2.4591730382296385e-09,0.02162490258774994,6.0935093967585155e-09,0.005496900378523609,1.7428322373482849e-12,0.0150340565656972,0.006623671971250494,0.03388389579918519,1.0834498066466318e-11,0.11108949795007209,0.0001659560111653954
2018-08-31 00:00:00+00:00,3.415643947777742e-12,4.0535407750975075e-11,0.013682586073620866,1.0682073752659247e-12,0.03296989005616367,0.04479804106323376,0.017340930474681975,0.11697557310113968,0.011637898573234691,0.06478694186716362,0.013051432628564303,0.004106717339764879,6.7381425834108e-10,0.03421452012448283,5.6997503643229996e-05,0.015474232893351402,0.028868145702036187,0.0006788759203567769,4.893440556286734e-07,2.0931823134298614e-06,0.0005490158666959636,2.9803366301289366e-05,0.019289752857472753,8.01013796143162e-14,0.02439024451407172,0.0008394447361588173,0.06856192588426983,0.038464379763523564,0.039850591683954786,0.03113484441817901
2018-09-30 00:00:00+00:00,1.1945756281115848e-10,0.012139083481566594,1.0982228787182394e-12,0.06041311864446069,0.030034315203667134,0.023480231024390896,0.010420042577337536,0.13541475989387886,3.3839818807669727e-06,0.09373101266107471,0.024359727662105327,1.4548506186132708e-06,3.5730911094756956e-13,4.1967791971090364e-11,4.090946225137784e-06,0.026667908794589856,0.021893055921734544,4.9287693887043445e-14,8.565373536174533e-07,1.4122407338607526e-13,0.04546640024961872,0.04931923010825666,0.04118493629592421,5.058753636939711e-12,0.017769284488983413,0.022594917866898125,0.02734627915159172,0.07136966496762907,0.00017211511756059415,0.017857145111445306
2018-10-31 00:00:00+00:00,1.0903537563512098e-13,0.020618710474407973,0.021881079050986355,0.03993733265340329,0.008508524941073455,0.011061117434304763,0.003515805994856306,1.6946359864881313e-11,5.851071556271772e-06,0.03154202675358233,0.036764191447100754,1.036403848719485e-05,2.523414851059597e-13,0.01960732042407374,0.0006263428617985907,0.017156481192843593,0.00025726310525114155,2.8401794196310657e-13,0.019679574399854523,1.0532032721285997e-09,0.022222172433337867,0.008522318777059772,0.030868322809187314,2.7773682263458487e-13,0.028520844932838893,0.006275682913899719,0.00913895187630924,3.4205539071986285e-06,0.027025890112566352,0.05603559048516847
2018-11-30 00:00:00+00:00,2.2554520547967397e-09,0.031093996761824692,0.019109844505402516,2.338709373042708e-12,1.7529392784621083e-06,0.029591903488319436,0.012740133327531015,3.3575340785683195e-07,0.00026267992673675687,0.09241629532794025,0.015789474818848268,0.006591700179439923,2.3030716705266605e-12,4.15395931091375e-07,8.184882270047348e-10,0.028657163939754378,0.025251246480542885,2.711806775107449e-05,7.726370249224031e-14,1.1880100307322499e-06,0.0332622790000162,0.023808775781985227,0.015033727175856436,3.017253896764984e-12,0.04454535382195336,0.018130959437319745,0.03999992166451733,2.7396332126269643e-09,0.006648839216478169,0.017816231430464197
2018-12-31 00:00:00+00:00,4.260984059177696e-11,3.3818941593933827e-09,0.016798241426266607,1.3452783177852123e-11,2.560000649817182e-08,0.04996328779327184,0.022469827129139888,0.0581144964029475,0.012048227219087096,0.004685708152098507,0.011038546490753885,0.003765015052506997,0.11741316913647813,0.014247608695806371,2.2545499437296433e-12,0.01350249001230565,0.013654895729265426,6.750957101740997e-10,3.918832737902156e-11,0.0624996458835665,0.07999826248664953,0.039148916830677775,0.03701185273317637,5.670164457819831e-14,0.0003484745646350878,5.840731791792545e-09,0.009350776134398758,1.3886815103397146e-12,0.024999990981468757,0.003657478698253558
2019-01-31 00:00:00+00:00,4.706491839970493e-14,0.01488760732390365,0.01204014278947217,0.030303178418162127,8.064401776384442e-07,0.01868936710928599,0.010545526888948614,0.1240147808268588,1.1150822194588482e-06,0.1037506430645445,0.004784698476951458,0.01030958634127211,0.06500899675540704,0.00012070246980244174,0.010881981557341738,0.024305548118590366,0.010495474154078987,2.0749237422370784e-08,4.486637627752824e-13,1.034572654205371e-05,6.89276391899799e-06,0.01473298943953506,0.007266269489757458,6.770607167221957e-14,0.05115002425428495,0.0011645729107677622,0.0061309593605840965,2.273086489716787e-06,8.264325880723182e-07,0.00017889150843702887
2019-02-28 00:00:00+00:00,1.541450962251391e-11,1.6506304138135366e-12,0.03665703339547168,1.7864606850105678e-06,6.687239208909075e-11,0.04949641639985181,0.00757599583069868,0.08785999357041552,0.02170725450814917,0.20366793863773594,0.009212400811711218,0.031235092387016525,1.41524906144083e-12,7.253401262004042e-07,0.010707676504844882,4.265321526680768e-13,9.052869730126427e-05,9.48196325075545e-10,0.008515926919514312,4.7089611324218334e-14,0.0032519895274808856,6.736803047691689e-06,0.019866323212076993,0.03225806449720416,0.0003931888951244664,0.011450868446925529,0.027032423486496777,4.1780856456688156e-10,8.53315961961367e-13,0.03609315553459254
2019-03-31 00:00:00+00:00,5.0897103811251915e-14,0.023809525736613595,2.8639610405911683e-10,0.06870220177322885,0.00022797927514913176,0.00733472658965576,0.007579586487076828,0.019608093091508287,0.009640861623204109,0.14223783924054947,0.013480835307248792,0.016491574498512705,0.12824850449327171,0.0005710692764276063,4.284397305510602e-06,0.011126643615466354,0.00324822429603986,2.440688637452716e-10,1.622234853654912e-05,9.1529213300247e-06,0.056576649638454796,5.624751581949055e-06,0.02482332128002631,9.92682336214785e-11,0.031306103307835745,1.48793558208401e-07,0.021509386915354773,2.693539786313441e-12,1.6996812166372495e-09,0.042244843918057697
2019-04-30 00:00:00+00:00,0.025717499825247285,2.543082694401564e-05,0.024390244247923198,5.908105917199561e-13,0.0364432054204918,0.095657362015278,0.04384276161555276,0.03795375402567474,0.010105729914811304,0.11840734768596331,0.043589810135517444,0.02021280755480208,0.044416430400183025,0.05828447439242268,0.02040816326946381,0.023767266136894793,1.538869094016712e-09,1.9261846599181656e-11,8.150830990042938e-11,0.01985840026273785,0.02960904044727015,0.01588580411287355,0.13075425318704367,0.04545454388682959,0.04485720405162826,0.01480016872611763,0.045046464333718006,0.0453982592421761,3.0463262203393155e-13,0.025851973078195898
2019-05-31 00:00:00+00:00,1.4005061119275085e-13,1.2914394849192022e-06,4.394528366632574e-09,7.516403679233722e-10,0.04866689920670802,0.023677675169611764,0.015541320287757463,0.05011234131367055,2.0212581708150968e-07,0.056767781588213044,0.028970362182061834,8.315158402245448e-06,0.16647322175218712,0.044928995759549104,0.005498112763423464,0.008520626605572073,8.486434635904461e-10,7.018012435807394e-05,4.787468229640566e-13,0.00012161349358752521,0.11111111891541353,3.854134874276093e-08,0.012959532958524795,4.0118550302026594e-13,0.03872179995896162,0.011174166796780276,0.0004363898867353298,2.076636326447068e-12,7.187297751864825e-06,0.03917408608109823
2019-06-30 00:00:00+00:00,7.237652314893016e-11,0.03475595409392871,0.02534189228386326,0.04610920275929054,4.043116420934658e-05,0.04660134412759808,0.017934308118553125,0.19074138758919232,0.0002805572574375326,0.1303852233922137,0.016666667621654346,0.00011856963783045688,0.1660299110223961,0.0181818240212345,9.487790381594534e-07,0.022278428833960404,1.8236787848433912e-07,1.8874713344793145e-06,6.725521056713883e-09,3.9975213675864594e-07,0.03884627926700785,0.007244271487890461,0.052489487131642885,0.04348747791437344,0.03918560305866098,0.006933574808256765,0.03980634234250393,4.0383020609878145e-11,0.0524646631879928,0.039547778813493875
2019-07-31 00:00:00+00:00,7.053049794541788e-14,5.594760192442489e-09,2.3710441763953478e-08,8.587548153521693e-09,0.020834701628106297,0.04925363887477323,0.02471412908626329,9.1781861862447e-10,0.008696862049971917,0.017256696356707645,0.005803216929549794,1.7254954093525506e-06,0.09021053789693619,0.0015388993001365372,0.021946587169688742,0.014285719580407785,0.013150687595021348,3.2432665955430637e-06,1.503613366085351e-11,7.216845894870667e-10,0.038570016642156646,6.593431867022145e-10,0.020782267813420404,1.7891590852190374e-10,0.018086266610187432,1.9494019798983477e-05,0.06559181691866785,6.41013423005959e-12,1.126832849828675e-11,4.426691574736982e-05
2019-08-31 00:00:00+00:00,9.196717721994496e-14,0.04530439752643307,0.00014566324675953813,5.22192588426509e-10,0.020839414343574746,0.044472582136149755,0.039445125694897255,0.06502331668928758,0.002591591379945229,0.199759369181042,0.025240948922011175,0.007525739528642006,0.010536819575719315,0.035576409637753874,0.027777777216596397,0.00028589044811551303,7.61922779916896e-10,3.8436739749707054e-11,1.5028908745768662e-08,1.1243957136727036e-10,0.03468385856234967,1.088672701419948e-09,0.03371055200615607,0.011137919719386073,0.02655683217248675,0.023121049754495544,0.032056464879204535,0.007249094206062487,1.905197005225692e-12,0.06913401961354348
