time,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MMM,MRK,MSFT,NKE,PG,T,TRV,UNH,WBA,WMT
2017-09-24 00:00:00+00:00,3.0875707511371685e-14,7.374274610525949e-08,1.2264375563555659e-11,4.522120272222191e-09,5.474174927861652e-11,0.007810085410175814,2.6962924947776495e-08,1.1577305760943549e-07,5.203260748394115e-07,0.0011172336511291734,0.012530064765498216,1.2833970399246432e-08,1.991842507114258e-06,7.165437765429334e-07,0.0025748532857114573,0.025641025682019578,6.150555564389886e-09,4.185126145966128e-12,5.135782020900997e-14,4.203506927496419e-07,0.19866985006267607,0.0698625009326709,0.012062121422122376,,2.1740767762956336e-11,4.866928733083223e-08,0.055553635897541725,3.1777181333996287e-11,0.00020812230187315387,0.04512083596533064
2017-10-01 00:00:00+00:00,3.962340630662887e-14,3.273219793617194e-09,6.04748604443247e-05,1.9424486901107777e-13,0.15794285905192743,6.031398660743832e-05,0.10008422584475331,0.00019998029779740446,0.00010741493969750668,7.098923239131269e-08,0.038461750709823286,1.993360195937071e-09,1.0214704645010334e-08,3.161480565688864e-07,7.832454403316152e-14,1.4532171421247862e-08,4.2455732342477614e-09,8.599053466369917e-14,2.155063840248723e-13,2.3478138764271046e-07,4.825141739273349e-10,0.05071046438163189,0.022428430834807726,2.8345754255480664e-14,0.03225804473668166,2.8533767046296084e-07,1.2101622789151568e-08,4.781850191274978e-09,5.1933672444028013e-08,0.0007267544001543581
2017-10-08 00:00:00+00:00,9.396489774210419e-14,2.7223195931822693e-08,1.0841550984975228e-09,4.476846965186652e-11,5.471136070979023e-10,1.3326493489334074e-09,6.1423675212149394e-12,0.07692310881212136,8.808300756839949e-10,9.125067179611112e-06,1.5168834025885752e-06,4.781108943689434e-12,2.9255599455586292e-05,0.08625501598716634,8.199947650865571e-10,2.8281008715797666e-09,0.001040020358410214,8.92995747380703e-12,1.4462310890647401e-09,3.512686765598582e-07,0.49989948307455506,0.08332874321911239,0.029403528898932444,4.1135247415996773e-14,0.027922086659233722,0.026336586888576676,1.9656818803456626e-08,1.0257362410380505e-12,7.44399576961371e-11,3.993066304507096e-10
2017-10-15 00:00:00+00:00,4.147976546504713e-14,5.429568013430824e-06,3.846284041095208e-11,5.438627710864309e-13,0.1666666665228672,0.00021036794624323076,2.886279806688782e-12,6.180730954068693e-10,7.208084549250225e-05,0.0016706762285038316,2.957903391998264e-11,1.7963727321728396e-07,4.097246072435908e-12,0.010013680416914571,0.023865832921482057,2.8070972754407333e-09,0.007796077980193676,1.349760547269881e-09,1.4726046775564547e-10,2.926993860524697e-10,0.11110860587009903,2.528359013117819e-08,0.0012121575038126706,,0.04579227316182044,1.4746010260798193e-10,0.0012836702276708787,8.074432888276622e-11,3.777579004965159e-14,0.04948243321221638
2017-10-22 00:00:00+00:00,4.720919400120721e-14,2.6133498964975856e-09,0.03547436696269256,0.12166644936837277,0.2666660686780521,2.864200196756856e-07,9.085773887674326e-07,0.249951148006945,0.00042062936531920355,0.04371333243230266,0.018352097384562237,3.854076962242362e-10,0.4834621745205695,0.006041609277614363,2.871066870133875e-12,6.832288794958167e-07,0.03703662716804058,2.397128409730911e-12,1.798503770378109e-05,5.6502165932166526e-11,7.902951984550055e-11,2.2415486544762231e-07,0.04536743205876226,9.981452060202935e-14,7.240298271404587e-13,5.6726471229925874e-05,0.00029635223288210075,0.03334349505927493,2.0356233290775e-06,0.05533761237729682
2017-10-29 00:00:00+00:00,6.46867599731355e-14,0.0005227022879436143,1.190935120414455e-09,1.6054665369990833e-07,1.6358089061132579e-09,0.0020863908438084385,2.6136769875455893e-06,2.468142236986349e-08,0.0560178734250274,7.275690343921167e-10,1.5145506020261027e-05,1.654716707601444e-05,0.4999964349772229,8.254442029050442e-08,2.3072025461385118e-10,5.232583202437872e-09,1.360596019431657e-10,5.107099822069791e-12,8.857204296863143e-14,4.369577477124189e-11,1.1252529377828111e-09,6.822028737097889e-07,0.037046113161052566,,1.2919660432296086e-06,0.020833379558528858,0.04345763336060872,,3.8910348632310506e-05,3.318807996864286e-09
2017-11-05 00:00:00+00:00,1.681728978576791e-11,0.02565879943127361,8.14146563124733e-06,4.272954285370025e-06,9.132264503881485e-11,0.00046397270891539264,0.08912706440454933,0.12272071988087689,2.2511433150240075e-06,3.855110005311568e-13,0.011409535669793636,4.7533738746306294e-11,9.305536406847562e-08,4.4348312854675174e-07,1.0345497475723417e-10,7.419826415944457e-12,5.179119047166639e-09,2.148899541925286e-06,1.0677997295895595e-08,7.269331863560205e-05,0.00024317032246162196,0.06253796100541444,1.890306651709131e-08,3.6536939309997346e-09,8.777820192601633e-11,1.0337655199365512e-08,5.456429373555044e-12,4.6764917530712074e-14,0.00048584198533518984,4.192202049584808e-10
2017-11-12 00:00:00+00:00,,0.021583380151008674,0.00033884425385575823,8.47490728007279e-09,1.5721690264480295e-12,0.0015058374655595177,0.04331747129096129,0.000315745421526265,0.029252959966538334,2.9834636968744716e-06,0.010869572619039059,1.5699935561375904e-12,2.41945861242112e-10,2.2516872575121793e-05,2.546673693157513e-08,1.263903535780177e-12,3.507888313157734e-08,9.627136912836175e-07,7.809756153130573e-14,0.0014161512881504875,9.301335541926263e-08,1.0483705951338953e-09,2.3661662820735064e-08,,9.11334883012952e-09,4.3966973726019653e-10,2.3101374276387062e-05,4.940324808087088e-13,5.956660640931136e-06,0.0749132212359849
2017-11-19 00:00:00+00:00,1.414102032205977e-13,0.024959524542913284,1.1687170021253316e-06,0.038461533682825906,1.3248226020432224e-11,1.057500032935843e-08,0.0013194832354180878,0.008272052247060005,1.1640297047133553e-05,0.08186122040534541,0.021276600737924103,9.668644552019694e-05,5.302585637975544e-10,3.767265920015662e-10,0.0950400525032732,4.911156334625884e-13,3.2110258213373666e-10,2.0879568300837968e-13,2.407427192557342e-13,2.1508995895427264e-12,3.2661693020448273e-07,4.893625405130727e-07,0.13635404748060218,,0.03534899456443721,8.318666396749621e-09,1.7735492828679928e-08,0.3327711572735537,6.417078511600828e-11,0.03943995851896384
2017-11-26 00:00:00+00:00,7.357407991559484e-11,1.5138605898422394e-12,3.742605771537787e-08,5.456206313047889e-07,7.894125413428098e-14,8.53705880664744e-10,2.7680622583437293e-10,5.891624966900653e-14,1.3640471904727201e-08,0.09894367186558484,2.0327417579034146e-06,1.0079875212285272e-05,7.196822412862385e-13,6.359523487892148e-08,1.0354912141828893e-07,1.185597575781654e-13,1.658197619059793e-09,6.746244392689483e-14,1.279399439610251e-11,0.0001097353796800028,1.3120730612811722e-13,5.74395054252105e-08,1.4312756027698666e-12,2.1451845034320193e-08,1.8153283078321365e-11,2.823272051238891e-08,1.9766137014106275e-07,5.567962697742313e-08,8.834088047158902e-10,0.0441156935304175
2017-12-03 00:00:00+00:00,3.645181341690628e-11,1.4324144481579547e-10,2.3925593572415654e-06,2.9080784471806207e-10,2.1784273578744283e-06,0.004676193961854318,6.164443797484141e-08,4.9959759139818015e-12,0.013485999726810046,0.16755868807160168,2.1244696440732213e-07,3.083262012521879e-08,0.4999848044826638,1.2526606887582516e-12,1.7299305455149576e-11,1.085074602868573e-13,0.0277777691193566,3.0803550675563902e-09,1.336703717118006e-11,3.0206787746209217e-13,0.16666666247971706,0.03394932023161815,7.113255828554233e-05,,1.1333680807157449e-12,3.0662212116628808e-09,1.5652903231535025e-12,1.1315209282536565e-12,9.088586350312755e-13,0.037012298892213816
2017-12-10 00:00:00+00:00,1.0196636706844643e-13,5.435182032053019e-05,6.368386487804934e-10,1.0591697290465635e-05,9.84560084523773e-07,7.869225139554835e-07,1.1406050752670389e-08,0.28215056429702445,2.7726229993210717e-06,2.980063842451638e-07,0.027296155911863716,6.73636931534739e-10,1.2250414282048704e-11,1.9783912988575892e-07,0.0277775324315477,8.417886597849852e-12,2.885477780097583e-06,3.004641763748267e-08,4.0926574656598374e-12,3.909066604944533e-06,2.764141255580169e-12,8.11428452399211e-06,0.020118388138396767,8.080789271183694e-10,0.00037999059411440174,2.926776815061818e-06,0.09457226867281145,9.04863283990699e-08,0.015389102275167285,3.3175087006160986e-11
2017-12-17 00:00:00+00:00,2.8233390836599763e-13,0.014013874302043802,0.05744296545278412,0.0019276273017640813,5.625445974032897e-09,2.5554021562483135e-06,0.034774888892198194,1.0716066618580551e-05,6.60421769631855e-11,0.10033883240014116,0.0011940367539723094,5.569059510483446e-13,6.046991998815016e-07,7.49497414295382e-11,0.0015008471111681927,0.0008468876424423254,0.028706737373964876,3.557332719649631e-13,0.04346412192352895,7.239472646042856e-12,5.4590006852664226e-12,0.0766967850594064,0.010333996761770894,,0.07692358153914641,3.4823515920674226e-08,7.949728523207211e-10,9.842710920372194e-13,1.3256195216489812e-11,0.018930202559075546
2017-12-24 00:00:00+00:00,1.7089225374372021e-12,4.198757178881614e-12,1.203173628830472e-06,3.185786612047825e-07,2.385874453267542e-12,6.917132667141061e-08,1.243998773084692e-11,0.0671513511854668,3.2338900754255627e-06,0.15907801172571598,0.011894884147560927,2.7440572322615717e-13,3.083900441907863e-10,9.17570025364446e-08,1.2097473070931108e-09,0.03030302530586246,1.4914982239428773e-11,4.1825506173084825e-11,6.78100978677268e-07,4.872252581706909e-14,3.14414355216925e-13,5.956439201930948e-13,1.0883712198888489e-08,2.0255124216307308e-08,1.0025262476404902e-13,1.491810168593104e-10,5.451960671836129e-08,0.4999999999998476,1.586283831216289e-08,1.023290230679999e-09
2017-12-31 00:00:00+00:00,,8.114929453165573e-07,1.2753607258273253e-08,8.431878879754605e-08,5.846641177536318e-13,1.6237973483332043e-07,0.00022773006899071181,3.4908805353750897e-14,7.112824055348577e-09,5.399662618250404e-14,0.04548770921802421,1.651154383027001e-13,1.1450205134154532e-10,0.12490471603453246,4.229128828949283e-14,6.18684593145379e-13,3.6215914291896285e-07,3.328767436930236e-06,2.221964652040981e-13,3.2527467721116174e-09,2.7405398597269787e-12,9.685814447680913e-10,9.463942211483406e-10,5.930431109668432e-12,6.184096679530062e-13,1.7137092498935404e-12,1.6289109862486808e-12,6.977730286898637e-14,2.6490635521111984e-12,8.100309227147999e-08
2018-01-07 00:00:00+00:00,3.430379727469367e-14,5.593479834938121e-09,1.213144501205791e-09,4.786240126653938e-06,9.027168364289824e-11,3.526171112540012e-07,1.235691960570433e-12,0.3333333312564001,7.877398049796777e-06,2.8866078102545785e-11,3.164040309770646e-12,4.6920832471242867e-14,0.0002327747122018539,7.750411890495919e-09,1.7552290125840677e-09,2.286505832348026e-11,7.991118001374237e-12,7.649162452909136e-08,3.06819969258155e-13,7.82884084284461e-12,3.8790339960505985e-08,5.230831671537747e-12,1.3853173542228219e-11,2.5195577411038307e-07,1.722815922580435e-10,0.05556934553470669,3.0975942070368e-05,2.1267005212837196e-12,4.894804203045385e-13,2.2311633598710204e-07
2018-01-14 00:00:00+00:00,6.7002324563598955e-12,8.9666597916089e-06,3.0717756651075023e-12,3.00866426245076e-13,5.578946090348455e-13,0.0012703719083030191,3.943529223166183e-10,7.165714872510708e-11,0.05358719448954779,3.1285809450704173e-12,0.01694717194067756,1.1964873274798933e-11,2.2355627408054145e-13,7.991356796971684e-13,8.00339864303436e-06,3.3932399756201604e-05,1.8074913868936917e-06,7.242954129546053e-14,0.01862889121492207,4.7269449227238e-11,8.409080152725842e-09,2.2913876574049304e-12,5.671864245135562e-05,,0.12499998119187748,2.2586563972590777e-09,0.030012914340800632,5.079320572096576e-14,5.222736728638609e-12,5.05622245333517e-08
2018-01-21 00:00:00+00:00,5.261379417702045e-13,2.3814682323892994e-09,1.4124040454204196e-12,1.1752433177845236e-12,1.1918637201199296e-06,0.04980287580492094,1.277795382135496e-06,5.113493284018495e-10,0.011283480544164618,0.199786512576891,1.2373088114861859e-08,1.7718126056658152e-13,,1.9039891050459654e-09,1.1150157736711236e-09,8.125757395845602e-13,9.315331371762049e-11,6.206795962856316e-09,5.1570818322480267e-08,0.03333136791965095,4.321620092585024e-13,1.4546161812860672e-05,1.1656937250403114e-08,,0.0015303098894707792,3.2884638349178827e-09,1.9870672632379932e-11,5.674508550614665e-07,4.655336263313759e-12,1.1396249636935984e-10
2018-01-28 00:00:00+00:00,9.175823251470495e-12,0.0012806247482035676,2.1801373852072326e-13,5.2608236365393685e-12,1.0970148530255229e-07,0.009574141509969011,6.240405644589777e-08,0.16666648116378052,0.0007863459162937229,0.055750174397354954,0.0002581863269965037,0.11205930300312544,1.4639951464197958e-11,0.00393338150504282,4.6059413654300015e-08,1.8107713570022843e-08,0.030299902176071272,2.14493967215059e-12,2.398133972820476e-11,1.7644344757897677e-11,0.10000057804203619,1.0003937325666713e-07,0.023708164095034776,1.1911672435460331e-11,0.022633255096237984,7.757631250933043e-06,0.08331419758056387,3.9958787384938435e-13,4.529173059897838e-09,2.3565871927131497e-07
2018-02-04 00:00:00+00:00,4.258173334366321e-14,4.131270130286979e-10,3.466562387770712e-08,0.07105249513649606,0.07691447526085314,0.07529817042310433,6.720807262769128e-10,3.935433541859094e-10,1.9124582848394776e-06,0.11111111111357988,0.024999999902365348,0.16114327913785625,0.016238397285472262,4.957030179153366e-05,1.3197029412952181e-08,2.2361272670699577e-06,2.2798177835207382e-07,4.2730750791661313e-13,0.030301496245283197,4.683369963787725e-09,5.801708680010969e-13,0.008733976008880722,0.005439613175394481,,0.08313979810392683,1.2278931535706156e-11,4.040224581164692e-08,,1.987840153276606e-10,1.1709250054424232e-08
2018-02-11 00:00:00+00:00,4.0439337256332366e-13,3.548121445095024e-10,0.11111110754563616,0.06537469956190213,1.5229804152270443e-10,0.043342084866645626,1.3341897898856132e-11,5.347649153123693e-05,9.137407789339937e-08,0.1387590715702478,0.11330810005920545,8.691594510744323e-10,7.280497860936933e-13,1.2014463164309617e-11,4.431766811735134e-12,6.355015806043619e-12,9.245632000502306e-12,2.0950605490014987e-13,5.0104902784693716e-14,1.6030444306294108e-13,0.00026622312523622856,3.634420429944079e-07,0.06902397025950441,3.125637935164321e-09,0.0018263320104029452,8.703921133435933e-06,5.784922432713083e-07,,1.8674263846670233e-12,0.007573856136667209
2018-02-18 00:00:00+00:00,2.7311514420898746e-11,8.59367572365471e-07,2.6064274781944992e-12,4.07882367886096e-07,1.598793050242952e-10,0.018160852505108786,1.3348394384160787e-07,3.3881922322782246e-13,0.016411232668159415,3.7053014345036825e-10,0.030275541122838787,2.6679406514245565e-12,1.2302088858588787e-11,2.0211104997246083e-08,2.2671128659011478e-08,2.5189667931953326e-08,0.03333461940375445,3.178611301748196e-11,3.5712079443764685e-12,0.11060758796733677,7.3805007246486e-11,1.8615224900135825e-08,6.5587002101610515e-12,3.245602180532787e-13,0.03999828409415278,0.0005495690970809922,4.390981445505508e-11,4.48088788530159e-11,5.272571758632419e-07,7.274775831746203e-05
2018-02-25 00:00:00+00:00,7.262794832309194e-07,0.03933169393288524,3.014274389706299e-11,0.1666784987925357,1.542017611975206e-08,2.5818576268194883e-06,1.8031744725774434e-07,0.029976125562951067,0.0021138900332013997,3.608355408437856e-06,6.688017232483749e-14,3.0191940419748707e-12,3.2694290511050394e-11,1.2226135026268598e-10,2.919615479718608e-07,0.0003100508452605157,8.731055452088138e-10,3.1422957621871525e-13,4.1678037717355434e-14,1.205561437847192e-12,7.415819984726487e-14,0.05494580875771708,0.05012469825354297,4.041794101811158e-14,0.0009807486949200844,6.474466313530201e-14,1.144736274029604e-08,4.385767913005896e-10,1.58747181909921e-11,4.809496515437915e-12
2018-03-04 00:00:00+00:00,3.883111599807276e-14,0.00014487887263405034,0.00017421973630874144,0.09090895801854872,0.0042695777676766255,0.00977870262325239,1.2540573957918836e-09,7.800875040656281e-13,0.018880330424069627,2.039229659725073e-12,0.0002398990640047854,3.265633225769103e-09,1.4080657588007579e-12,0.10023828011826068,2.6121158880017024e-09,9.523224072941541e-10,2.2129969000280266e-11,5.114637113657037e-14,1.9691898507341107e-10,1.5619293495514285e-06,1.2663282852624946e-12,0.0036196897139183005,3.0945794182265423e-09,1.0534811928573738e-13,0.01920443928935279,0.022911286136227862,2.890750640799119e-11,1.7439405202489012e-13,2.4347094141331082e-09,0.0822453980082318
2018-03-11 00:00:00+00:00,4.617323212462433e-14,0.0275075059757029,1.1708058253351242e-07,3.476461214541731e-10,0.061397524353386454,0.020666491659200596,0.0023958936656589005,0.03196228933568722,0.025697039567407026,0.047118141986203836,5.352464537505503e-09,3.875507472686615e-07,5.514095152225037e-12,0.03621620436421271,7.884901644635203e-14,1.397177892601296e-07,3.223510480495277e-10,2.983162910852137e-12,1.1749515597803793e-13,0.004146872063494568,3.1901415651826637e-13,0.020408221809930082,1.5513860269933003e-05,4.027326777386848e-14,0.025637433652532737,0.000864118175475203,0.02636835080581898,5.690841479528186e-11,6.58748782612536e-11,0.013320430236646552
2018-03-18 00:00:00+00:00,4.973720290789242e-14,1.5754147643506206e-06,1.611219236545438e-11,0.09831376574085122,0.04381932027625865,0.054323785630589226,4.3490199925215616e-05,3.501890515456825e-10,0.002655477049541055,3.930701530111184e-05,1.5793339625485693e-08,1.3323367624492467e-11,1.6468963879614704e-11,1.62937093675993e-06,3.176686810920916e-13,0.00025673182048118143,1.0507338296666579e-12,1.7283862914606395e-12,1.230003981856768e-07,1.1149794024498416e-08,2.28294014498087e-06,3.5195684705106834e-07,0.013027741987108774,,0.004334427320151832,2.4214773716717626e-11,0.00870709994072003,1.2573817364275944e-13,1.1568925868127329e-12,0.14254497125031523
2018-03-25 00:00:00+00:00,4.180341236062568e-14,0.00013073736173068828,1.1748929861744563e-07,9.76638339747634e-10,8.964301226279844e-09,0.033747621753720605,4.741635769423051e-10,4.3245941653672335e-13,0.00158649875904207,0.15385873386832855,4.749141940078121e-06,1.8881692078946628e-08,4.9472875685210694e-14,6.981999505957439e-07,3.788966939640516e-14,1.5646266726346106e-09,1.0742217288618938e-06,2.0839562155890304e-10,6.25630196514791e-14,0.09529642593530116,1.9610976270852193e-06,0.1986066005548135,0.062490573321959855,3.360530324060307e-11,0.1123440938247459,1.6725397357526873e-12,0.039097929312012746,0.027400425054638505,8.151245232379452e-10,5.019953774556089e-07
2018-04-01 00:00:00+00:00,5.73810890517811e-10,8.152909424045199e-05,0.03950660618575367,0.16665528019071288,4.703525701959257e-06,1.4079085690857237e-05,5.193156078763249e-10,4.5254310757110954e-09,1.0572025968974843e-05,0.24998716951216038,1.0123731849925188e-12,9.254299696009447e-09,6.050538942687128e-14,6.305554104924893e-14,6.45907241817811e-10,0.0006862453172293062,7.20522479104192e-13,9.485484928553385e-12,0.018665976456681686,2.542247726105302e-11,3.717238632283143e-08,4.6740673896326645e-08,0.0398961964599101,7.558476069231191e-13,0.17711349921060257,3.279024790762027e-09,7.37882418585832e-07,1.0886146586698296e-13,0.0999985554867529,5.960659295114297e-06
2018-04-08 00:00:00+00:00,2.9677710911847004e-14,1.1622608698321982e-09,4.893133306275128e-07,2.1889340550160353e-13,2.7089104204613215e-05,0.030303036749099233,7.591267823313846e-07,3.48318209139437e-08,7.051547033420093e-09,2.996982859051091e-10,0.0017837409251449602,3.245397669654599e-12,0.595637286639515,5.88086109740257e-11,1.578367920101472e-13,0.02820395273263876,0.0006492315808892188,6.367124363961647e-14,2.182413783766294e-12,7.995907062949325e-06,2.2997602134676414e-06,1.6902319825444227e-09,1.8982561833471393e-10,6.34339873324768e-13,1.8347113485283175e-10,0.052527366112816415,6.151770337630579e-08,4.1211019574565005e-14,2.780358078630027e-08,0.02150927418299411
2018-04-15 00:00:00+00:00,1.3381111986389793e-13,8.820898990357934e-12,4.1927220062628976e-07,0.11098456834302224,2.9834465255623626e-12,0.031959637356369426,6.66815410007206e-13,0.00013427706426522352,1.4084415080607593e-11,0.12507681443817864,0.07900873915297639,3.712344495999012e-12,7.977959614299658e-13,2.2063563234748963e-05,0.09996617982767433,2.483346735530316e-11,0.001308263823423129,6.438186448488528e-11,1.0472508389498954e-06,0.05880208635358036,1.1622612247833593e-05,0.03993775891952172,0.0008308375602836492,6.084630734828314e-12,0.13983734146155452,0.03999630037434065,0.040000845140762395,,1.779638814701649e-11,1.1469547612833035e-07
2018-04-22 00:00:00+00:00,1.1144910168383012e-13,0.01891920060697966,0.03225791194421297,3.20464928434608e-13,0.13418901910195805,0.0004523643866774758,0.07316699129356782,0.1666897041054686,0.008327233394505432,0.13380615035689217,0.0703424959957317,1.4766637885950568e-08,0.5828593499440717,6.283227556083234e-08,0.020292375712105504,0.05843060909643766,0.057143126227793495,,1.1487948524614588e-10,0.24999970914398903,2.105474692548564e-09,0.06666771460187126,0.017247894653954116,4.237629912123044e-11,0.1402320207342512,3.0323617003096654e-08,0.04698399598014955,1.1057942948975385e-12,0.00020055293862255395,0.11765262474570977
2018-04-29 00:00:00+00:00,4.138236463907114e-14,4.483386273922773e-12,4.731157733574608e-13,2.5709324062626525e-06,0.023255839815607096,0.05619433192087414,0.037036389511005866,0.052631578869263555,4.185046866991127e-12,0.1666666664936655,0.09374850596383667,3.1412710257964374e-12,,0.06224850727044593,9.684726168136793e-14,1.4255507445908143e-12,1.3647371555440806e-05,0.003718985203474904,3.922571086440535e-14,5.747600530443758e-10,0.0001275394554549848,0.07475156313091347,0.00010970138016399131,,1.9901340169217903e-06,6.364928777780889e-07,0.0004463475311899998,8.284352975623346e-09,1.2285609106880822e-09,1.0393633240261149e-07
2018-05-06 00:00:00+00:00,3.871743453203463e-11,0.00018308146537493963,0.05881673148623287,0.11103004759910955,0.1206497877610733,0.0003325476914484138,8.292941228844521e-08,0.010979190365387826,0.04749225390285294,2.7123305598481462e-11,0.04255319142646307,6.195729279841119e-12,1.0673773095375427e-10,2.857518315033267e-09,2.0657678260149493e-12,1.4335089755834326e-12,0.0008399680665686258,4.1077421222655717e-13,1.4555947895078538e-09,1.5896278276413744e-09,5.1243303286465214e-05,1.3345774070689335e-05,0.037022089429989934,,5.668297455593118e-10,7.745839315034881e-12,0.06248616923662006,5.699108605491339e-12,0.035553975362161955,0.017449264284533538
2018-05-13 00:00:00+00:00,3.3783122463940856e-13,1.3386228451998216e-06,1.19109728750278e-12,2.1415116258314086e-12,1.313714743014551e-10,0.031251300589517104,1.0136896789229362e-10,0.023491633585060026,8.633043855433407e-10,5.129676937755671e-12,0.06743049094187788,1.947450386909112e-05,9.327916406076445e-10,5.169398660955998e-08,6.296113857968525e-14,0.01663104089415826,2.4645088494489683e-08,1.8141173592010224e-11,2.0142700452250192e-13,2.5856513791513334e-09,1.8450992527922188e-09,0.04877969574946421,0.009922527216948043,7.438430369920242e-07,0.07142855111757852,1.170957493663105e-08,0.018171413355480746,0.034727927701427526,0.012253695443233343,2.9801018986909827e-07
2018-05-20 00:00:00+00:00,4.1317121802017075e-14,6.356952373367501e-07,9.479159281768689e-09,0.2500000013809765,2.502353177600858e-09,0.03031265018714523,4.885133134200317e-05,0.09853985174565165,2.3343461546334982e-07,0.11114810621778581,0.016351853404497494,5.611148388755343e-10,7.387610390587443e-09,3.968616213003966e-08,1.090832200519867e-11,0.021267685196671743,9.39104688086418e-10,4.639550263479698e-13,3.797921667528067e-14,1.0168638022787415e-06,5.415769267076885e-06,1.4669840464829018e-07,0.02907486338936959,,3.310960789804993e-07,2.2543085600375325e-08,2.9470396424697686e-10,9.125071808750991e-08,0.0051774013808553706,1.7993821081480954e-08
2018-05-27 00:00:00+00:00,1.2240471832959964e-11,0.021600185877118892,1.1854886183646764e-08,8.465732248177637e-13,0.0909090909126573,0.030419696806342114,0.038459967014462165,2.853719411384102e-11,2.6663261542272022e-11,0.07692307705592091,2.2628608310407045e-06,7.116552754586708e-11,0.3000000001399736,1.0710007997794261e-07,1.712908273761754e-13,1.2254377949506696e-12,2.003114131057e-11,2.881570537397592e-13,2.9466584501747295e-11,1.4787657992984901e-08,1.711657433214214e-12,0.10000000000114777,0.03064683671681554,1.3212189563975444e-06,9.641893419121149e-05,5.859638826161746e-11,1.702289987354857e-11,8.789109175783309e-14,1.977977051794961e-06,0.05886635253700033
2018-06-03 00:00:00+00:00,1.6242639080963616e-11,6.944619128493268e-12,1.34071329061593e-12,3.575447577396844e-09,5.397658573782961e-12,0.07481166138734183,1.2668582314598873e-11,3.1927039194426335e-13,5.207621260774497e-07,2.394488618219715e-13,0.06902668657943717,7.466587757731169e-10,1.1242297468708052e-10,2.210609344186326e-11,3.967133614903002e-12,3.7016626693740336e-11,3.3683404545398427e-10,3.0373362384431874e-12,2.3622093752436842e-11,1.424686826503861e-12,0.2499999999907575,8.296801196819158e-10,1.066976895787362e-06,,0.038872150752405785,4.280040794966697e-07,8.221660587985279e-11,1.779332646140103e-13,4.111905227496559e-10,7.684224751795893e-09
2018-06-10 00:00:00+00:00,2.316724191859544e-08,0.0037972215745753104,6.340612920337161e-09,0.16666666367456623,2.944017705625136e-05,0.12165294369949235,1.787906265785604e-06,1.1935485719068802e-12,5.939675163130365e-08,0.07692225702759416,0.02127659588504289,9.871519534397663e-11,,0.06971888705470342,1.8991661899765825e-13,0.026674530513608345,1.499107787806e-12,5.837995536067789e-13,0.00399419576251256,5.519304660238141e-10,2.9669245945146995e-12,0.002545615955622471,0.02744446489064292,7.548245723735071e-07,0.1355915046888007,1.5142084158693133e-08,1.56785316581806e-12,6.49657691833501e-14,0.004874616803519462,5.919784064305196e-09
2018-06-17 00:00:00+00:00,2.7829896273009004e-13,0.031249856318513937,0.0023226904910604806,1.1903225943493612e-11,7.683556564457743e-07,0.02128804751077887,0.0019468879497674216,2.9158608582822565e-11,3.9362147281497407e-08,0.09994993928940774,9.715581772869128e-09,1.7414149637718034e-10,6.237128834905848e-11,0.04924478484256306,1.834143789866846e-12,4.199597298935061e-07,6.754624640001824e-10,3.760125898010977e-09,4.506888335162247e-14,1.029997250245009e-12,1.005207569139563e-10,1.0095727785360451e-07,3.279662381735397e-11,,0.07149397324868942,0.037036738760549234,2.4927122930803935e-09,5.412046945070917e-14,2.1765971074764334e-08,2.406114128936052e-08
2018-06-24 00:00:00+00:00,4.906253009245413e-07,0.04547440853063864,0.07643314330865751,1.2539156924818566e-10,0.026269275522051758,0.015428088979900651,1.585535818617289e-07,0.36612755242688394,8.368092442759244e-09,7.899766257737429e-06,0.0008514075087581628,5.9156976958561215e-09,0.00028443727228453234,0.0666666013797938,0.058823686918488265,1.014313083292134e-12,5.650381383308428e-12,5.699195542487007e-12,1.960390395145779e-12,2.8620304779237803e-14,2.360617410609437e-12,2.0735875982271817e-05,2.3866270433967187e-05,,0.05396011769188105,2.506343487474783e-06,0.03126554272169271,8.832961011825845e-13,1.5374311078086428e-09,0.0008920444074944638
2018-07-01 00:00:00+00:00,9.118075526214302e-09,0.05416334093457857,2.5912122125878064e-10,5.869079836135056e-08,0.1585543355404588,1.8952807505798282e-08,1.1839120068178905e-11,0.23077871302356592,1.0563993278899997e-10,0.07609863498960598,2.7099239816611757e-11,0.24999999013435228,4.831932922881691e-11,0.017120456829635654,0.00040573361458334225,0.03448280588689688,1.1940118496648962e-10,8.943452698637871e-13,1.4528234352344499e-11,,3.70044753568955e-11,2.0223899847322695e-10,0.13254089477746456,,0.0015996925596417362,1.0284291074441526e-09,7.60948611543201e-06,7.517596415720553e-13,7.466854268173313e-12,3.7996651295459585e-09
